Baruch	Bar	72	1	1	Dies sind die Worte des Schriftstücks, welches Baruch, der Sohn Nerijas, des Sohnes Maasejas, des Sohnes Zedekias, des Sohnes Asadjas, des Sohnes Hilkias, in Babylon abgefaßt hat
Baruch	Bar	72	1	2	im fünften Jahre, am siebenten Tage des Monats, zur Zeit, da die Chaldäer Jerusalem eingenommen und mit Feuer verbrannt hatten.
Baruch	Bar	72	1	3	Baruch las die Worte dieses Schriftstücks vor in Gegenwart Jechonjas, des Sohnes Jojakims, des Königs von Juda, und in Gegenwart des ganzen Volks, das zum Anhören des Schriftstücks gekommen war,
Baruch	Bar	72	1	4	und in Gegenwart der Vornehmen und der königlichen Prinzen und der Ältesten und des ganzen Volks, der Kleinen und der Großen, aller derer, die in Babylon wohnten am Flusse Sud.
Baruch	Bar	72	1	5	Und sie weinten und fasteten und beteten vor dem Herrn
Baruch	Bar	72	1	6	und brachten Geld zusammen, ein jeder nach seinem Vermögen,
Baruch	Bar	72	1	7	und schickten es nach Jerusalem an Jojakim, den Sohn Hilkias, des Sohnes Saloms, den Hohenpriester, und an die anderen Priester und an das ganze Volk, so viele sich bei ihm noch in Jerusalem befanden,
Baruch	Bar	72	1	8	als er (Baruch) die Gefäße des Hauses Gottes, die aus dem Tempel weggenommen waren, in Empfang nahm, um sie ins Land Juda zurückzubringen, am zehnten Tage des Siwan {= Juni}, nämlich die silbernen Gefäße, die Zedekia, Josias Sohn, der König von Juda, hatte anfertigen lassen,
Baruch	Bar	72	1	9	nachdem Nebukadnezar, der König von Babylon, den Jechonja und die Obersten und die Gefangenen und die Vornehmen und die Bevölkerung des Landes von Jerusalem weggeführt und ihn nach Babylon gebracht hatte.
Baruch	Bar	72	1	10	Und sie ließen ihnen dabei sagen: »Seht, wir senden euch Geld; kauft also für das Geld Brandopfer, Sündopfer und Weihrauch, und richtet Speisopfer zu und bringt alles dies auf den Altar des Herrn, unseres Gottes,
Baruch	Bar	72	1	11	und betet für das Leben Nebukadnezars, des Königs von Babylon, und für das Leben seines Sohnes Belsazar, daß ihre Tage auf Erden seien wie des Himmels Tage.
Baruch	Bar	72	1	12	So wird der Herr uns Kraft verleihen und unsere Augen leuchten lassen, und wir werden leben unter dem Schatten {= Schutze} Nebukadnezars, des Königs von Babylon, und unter dem Schatten seines Sohnes Belsazar und werden ihnen viele Tage dienen und Gnade vor ihnen finden.
Baruch	Bar	72	1	13	Betet auch für uns zum Herrn, unserm Gott; denn wir haben gesündigt wider den Herrn, unsern Gott, und des Herrn Grimm und Zorn hat sich bis auf diesen Tag nicht von uns abgewandt.
Baruch	Bar	72	1	14	Lest auch dies Schreiben, das wir euch senden, um es kundzutun im Hause des Herrn an einem Festtage und an Feiertagen vor
Baruch	Bar	72	1	15	und sprecht also:« Bei dem Herrn, unserm Gott, ist Gerechtigkeit; uns aber bedeckt heute die Schamröte das Angesicht, uns, den Männern von Juda und den Bewohnern Jerusalems,
Baruch	Bar	72	1	16	unsern Königen und unsern Obersten, unsern Priestern, unsern Propheten und unsern Vätern,
Baruch	Bar	72	1	17	darum daß wir gesündigt haben vor dem Herrn und ihm ungehorsam gewesen sind
Baruch	Bar	72	1	18	und nicht gehört haben auf die Stimme des Herrn, unsers Gottes, zu wandeln nach seinen Geboten, die er uns zur Pflicht gemacht hat.
Baruch	Bar	72	1	19	Von dem Tage an, da der Herr unsere Väter aus Ägypten weggeführt hat, bis auf diesen Tag sind wir ungehorsam gewesen gegen den Herrn, unsern Gott, und säumig, auf seine Stimme zu hören.
Baruch	Bar	72	1	20	So hat sich denn an uns das Unheil geheftet und der Fluch, den der Herr seinem Knechte Mose aufgetragen hat an dem Tage, da er unsere Väter aus Ägyptenland wegführte, um uns ein Land zu geben, wo Milch und Honig fließt, wie es noch heute der Fall ist.
Baruch	Bar	72	1	21	Aber wir haben nicht gehört auf die Stimme des Herrn, unseres Gottes, trotz aller Mahnungen der Propheten, die er zu uns sandte,
Baruch	Bar	72	1	22	sondern wir sind alle gewandelt nach dem Sinn unsers bösen Herzens, um fremden Göttern zu dienen und zu tun, was dem Herrn, unserm Gott, mißfiel.
Baruch	Bar	72	2	1	Nun aber hat der Herr sein Wort wahr gemacht, das er wieder uns und unsere Richter, die Israel gerichtet haben, und wider unsere Könige und Obersten und wider die Leute von Israel und Juda ausgesprochen hatte,
Baruch	Bar	72	2	2	daß er über uns großes Unheil kommen lassen wolle, wie solches noch nie unter dem ganzen Himmel geschehen sei, aber zu Jerusalem geschehen ist, wie es ja auch im Gesetz Mose’s geschrieben steht {5.Mose 28,53; 3.Mose 26,29},
Baruch	Bar	72	2	3	daß wir essen sollten ein jeglicher seines Sohnes Fleisch und ein jeglicher seiner Tochter Fleisch.
Baruch	Bar	72	2	4	Und er gab sie in die Gewalt aller dieser Königreiche rings um uns her, zu einem Gegenstand der Schmach und des Abscheus unter allen Völkern im Umkreis, wohin der Herr sie zerstreute.
Baruch	Bar	72	2	5	So ging es denn mit ihnen abwärts und nicht aufwärts, weil wir gesündigt hatten wider den Herrn, unsern Gott, indem wir auf seine Stimme nicht hörten.
Baruch	Bar	72	2	6	Beim Herrn, unserm Gott, ist Gerechtigkeit; uns aber und unsern Vätern bedeckt heute die Schamröte das Angesicht.
Baruch	Bar	72	2	7	Was der Herr uns angedroht hat, all dieses Unheil ist über uns gekommen;
Baruch	Bar	72	2	8	und dennoch haben wir uns nicht an den Herrn mit der Bitte gewandt, er möge einen jeden von den Anschlägen seines bösen Herzens bekehren.
Baruch	Bar	72	2	9	Und so war denn der Herr auf das Unheil bedacht und hat es über uns kommen lassen; denn gerecht ist der Herr in all seinem Tun, das er uns anbefohlen hat.
Baruch	Bar	72	2	10	Doch wir haben nicht auf seine Stimme gehört, daß wir wandelten nach des Herrn Geboten, die er uns vorgelegt hat.
Baruch	Bar	72	2	11	Und nun, Herr, Gott Israels, der du dein Volk aus Ägyptenland herausgeführt hast mit starker Hand und unter Zeichen und Wundern und mit großer Kraft und erhobenem Arm und dir dadurch einen Namen bis auf den heutigen Tag gemacht hast:
Baruch	Bar	72	2	12	wir haben gesündigt, sind gottlos gewesen und haben Unrecht getan, Herr, unser Gott, in bezug auf alle deine gerechten Forderungen.
Baruch	Bar	72	2	13	Es wende doch dein Zorn sich von uns ab! denn nur wenige sind von uns übriggeblieben unter den Völkern, wohin du uns zerstreut hast.
Baruch	Bar	72	2	14	Erhöre, Herr, unser Gebet und unser Flehen, errette uns um deinetwillen und laß uns Gnaden finden bei denen, die uns weggeführt haben,
Baruch	Bar	72	2	15	auf daß die ganze Erde erkenne, daß du der Herr, unser Gott, bist und daß Israel und sein Geschlecht nach deinem Namen benannt worden ist.
Baruch	Bar	72	2	16	Herr, blicke herab aus deiner heiligen Wohnung und richte auf uns dein Augenmerk! neige, Herr, dein Ohr und höre!
Baruch	Bar	72	2	17	Tue auf, o Herr, deine Augen und sieh! denn nicht die Gestorbenen in der Unterwelt, deren Geist aus ihrem Leibe entschwunden ist, werden dem Herrn die gebührende Ehre darbringen,
Baruch	Bar	72	2	18	sondern die tiefbetrübte Seele und was da gebückt und in Schwachheit einhergeht, und die verschmachtenden Augen und die hungernde Seele: – die werden dir die gebührende Ehre darbringen, o Herr.
Baruch	Bar	72	2	19	Denn nicht wegen des Rechttuns unserer Väter und unserer Könige schütten wir unser Flehen hin vor dein Angesicht, Herr, unser Gott;
Baruch	Bar	72	2	20	denn du hast deinen Grimm und Zorn wider uns losgelassen, wie du es angedroht hattest durch deine Knechte, die Propheten, mit den Worten:
Baruch	Bar	72	2	21	»So spricht der Herr: Beugt euren Rücken, dem Könige von Babylon zu gehorchen, so werdet ihr wohnen bleiben in dem Lande, das ich euren Vätern gegeben habe!
Baruch	Bar	72	2	22	Wenn ihr aber nicht hören wollt auf die Stimme des Herrn, daß ihr dienet dem Könige von Babylon,
Baruch	Bar	72	2	23	so werde ich aufhören machen in den Städten Juda’s und in Jerusalem die Stimme der Freude und der Lust, die Stimme des Bräutigams und der Braut, und das ganze Land soll zur Wüstenei werden ohne Bewohner!«
Baruch	Bar	72	2	24	Aber wir haben deiner Weisung, dem Könige von Babylon zu dienen, nicht gehorcht; darum hast du deine Drohung wahr gemacht, die du durch deine Knechte, die Propheten, ausgesprochen hattest, daß unserer Könige und unserer Väter Gebeine herausgeholt werden sollten aus ihrer Grabstätte.
Baruch	Bar	72	2	25	Und fürwahr, sie sind hingeworfen und preisgegeben worden der Hitze des Tages und dem Frost der Nacht; und (jene) sind in schweren Mühsalen umgekommen durch Hunger und Schwert und Verbannung.
Baruch	Bar	72	2	26	Und das Haus, wo dein Name angerufen wurde, hast du zu dem gemacht, was es heute ist, wegen der Bosheit des Hauses Israel und des Hauses Juda.
Baruch	Bar	72	2	27	An uns aber, Herr, unser Gott, hast du gehandelt nach deiner ganzen Milde und nach all deiner großen Barmherzigkeit,
Baruch	Bar	72	2	28	wie du es verheißen hast durch deinen Knecht Mose an dem Tag, da du ihm vor den Kindern Israel gebotest, dein Gesetz aufzuschreiben, indem du sprachst:
Baruch	Bar	72	2	29	»Wenn ihr nicht auf meine Stimme hört, so wird fürwahr diese große, zahlreiche Volksmenge zu einem kleinen Häuflein werden unter den Heiden, wohin ich sie zerstreuen werde.
Baruch	Bar	72	2	30	Denn ich weiß, daß sie auf mich nicht hören werden; denn es ist ein halsstarriges Volk. Doch im Lande ihrer Verbannung werden sie sich bekehren in ihrem Herzen
Baruch	Bar	72	2	31	und werden erkennen, daß ich der Herr, ihr Gott, bin, und dann werde ich ihnen ein Herz geben und Ohren, willig zu hören,
Baruch	Bar	72	2	32	und sie werden mich loben im Lande ihrer Verbannung und meines Namens gedenken
Baruch	Bar	72	2	33	und sich bekehren von ihrer Halsstarrigkeit und von ihren bösen Taten; denn sie werden daran gedenken, wie es ihren Vätern ergangen ist, die vor dem Herrn sündigten.
Baruch	Bar	72	2	34	Und dann will ich sie zurückbringen in das Land, das ich ihren Vätern, dem Abraham, Isaak und Jakob, zugeschworen habe, und sie sollen es als Herren besitzen; und ich will sie mehren, und sie sollen nicht mehr vermindert werden.
Baruch	Bar	72	2	35	Und ich will einen ewigen Bund mit ihnen schließen, daß ich ihr Gott sei und sie mein Volk, und ich will mein Volk Israel nie wieder vertreiben aus dem Lande, das ich ihnen gegeben habe«.
Baruch	Bar	72	3	1	Allmächtiger Herr, Gott Israels! Eine bedrängte Seele und ein bekümmerter Geist schreit zu dir!
Baruch	Bar	72	3	2	Höre, Herr, und erbarme dich! denn wir haben gegen dich gesündigt.
Baruch	Bar	72	3	3	Ja, du thronst auf ewig, wir aber, wir gehen auf ewig zugrunde.
Baruch	Bar	72	3	4	Allmächtiger Herr, Gott Israels! Erhöre doch das Gebet der Erstorbenen Israels und der Söhne derer, die gegen dich gesündigt, die nicht auf deine, ihres Gottes, Stimme gehört haben und die darum das Unheil dauernd verfolgt hat.
Baruch	Bar	72	3	5	Gedenke nicht der Missetat unserer Väter, gedenke vielmehr deines starken Armes und deines Namens zu dieser Zeit!
Baruch	Bar	72	3	6	denn du bist der Herr, unser Gott, und wir wollen dich preisen, o Herr.
Baruch	Bar	72	3	7	Denn darum hast du deine Furcht in unsre Herzen gegeben und uns dazu getrieben, deinen Namen anzurufen. Und wir wollen dich preisen in unserer Verbannung, weil wir aus unseren Herzen entfernt haben alles Unrecht unserer Väter, die wider dich gesündigt haben.
Baruch	Bar	72	3	8	Siehe, wir sind heute noch im Lande unserer Verbannung, wohin du uns zerstreut hast zur Schmach und zum Fluch und zur Büßung für alle Missetaten unserer Väter, die vom Herrn, unserm Gott, abgefallen sind.
Baruch	Bar	72	3	9	Höre, Israel, die Gebote des Lebens; merkt auf, damit ihr Einsicht lernt!
Baruch	Bar	72	3	10	Wie ist’s, Israel? wie kommt’s, daß du im Lande der Feinde bist? Alt bist du geworden im fremden Lande, hast dich verunreinigt zusamt den Toten,
Baruch	Bar	72	3	11	bist zugezählt den in die Unterwelt Gefahrenen.
Baruch	Bar	72	3	12	Du hast verlassen die Quelle der Weisheit.
Baruch	Bar	72	3	13	Wärst du auf Gottes Wegen gewandelt, so würdest du daheim in Frieden wohnen für ewige Zeit.
Baruch	Bar	72	3	14	Lerne, wo Weisheit, wo Stärke, wo Einsicht ist, um zugleich zu erkennen, wo langes Dasein und Leben ist, wo Erleuchtung der Augen und Frieden!
Baruch	Bar	72	3	15	Wer hat ihre {d.h. der Weisheit} Wohnstätte gefunden, und wer ist zu ihren Schätzen gedrungen?
Baruch	Bar	72	3	16	Wo sind die Herrscher der Völker und die Herren der Tiere auf Erden?
Baruch	Bar	72	3	17	die da spielten mit den Vögeln des Himmels und das Silber und das Gold aufhäuften, worauf die Menschen ihr Vertrauen setzen und wonach sie ohne Ende trachten?
Baruch	Bar	72	3	18	Denn die da Gold aufschichten {?} und darauf ihre Sorge richten und deren Werke unausforschlich sind: –
Baruch	Bar	72	3	19	verschwunden sind sie und in die Unterwelt hinabgefahren, und andere sind an ihre Stelle getreten.
Baruch	Bar	72	3	20	Jüngere sahen das Licht und bewohnten die Erde, aber den Weg zur Einsicht erkannten sie nicht,
Baruch	Bar	72	3	21	noch verstanden sie ihre Pfade; auch ihre Söhne erfaßten sie nicht, sondern blieben fern von dem Wege zu ihr.
Baruch	Bar	72	3	22	Auch in Kanaan hat man nicht von ihr gehört und in Theman sie nicht gesehen.
Baruch	Bar	72	3	23	Auch die Söhne Hagars, die weltliche Einsicht suchen, die Kaufleute von Meran und Theman, und die Erdichter von Fabeln und die nach Einsicht Strebenden: – den Weg zur Weisheit haben sie nicht gekannt und von ihren Pfaden keine Kunde gehabt.
Baruch	Bar	72	3	24	O Israel, wie groß ist Gottes Haus und wie weit die Stätte seines Besitzes!
Baruch	Bar	72	3	25	groß und ohne Ende, hoch und unermeßlich!
Baruch	Bar	72	3	26	Dort wurden geboren die Riesen, die berühmten, die uralten, die hochgewachsenen, kriegskundigen.
Baruch	Bar	72	3	27	Nicht diese hat Gott erkoren, nicht ihnen den Weg zur Weisheit gezeigt;
Baruch	Bar	72	3	28	nein, sie kamen um, weil sie keine Erkenntnis besaßen, sie kamen um durch ihre Torheit.
Baruch	Bar	72	3	29	Wer ist zum Himmel hinaufgestiegen und hat sie geholt und sie herniedergebracht aus den Wolken?
Baruch	Bar	72	3	30	Wer ist über das Meer gefahren und hat sie gefunden, daß er sie herbeibringe für kostbares Gold?
Baruch	Bar	72	3	31	Da ist keiner, der den Weg zu ihr wüßte, keiner, der den Pfad zu ihr wahrnähme.
Baruch	Bar	72	3	32	Nur der Allwissende kennt sie, durch seine Einsicht hat er sie gefunden, er, der die Erde geschaffen für ewige Zeit und sie bevölkert hat mit vierfüßigen Tieren;
Baruch	Bar	72	3	33	der den Blitz entsendet, und er bricht hervor, der ihm ruft, und er gehorcht mit Zittern.
Baruch	Bar	72	3	34	Die Sterne leuchteten auf ihren Wachtposten und waren fröhlich; er rief sie, und sie sagten: »Hier sind wir!«; mit Freuden leuchteten sie ihrem Schöpfer.
Baruch	Bar	72	3	35	Das ist unser Gott; kein anderer gilt neben ihm.
Baruch	Bar	72	3	36	Er hat jeglichen Weg zur Erkenntnis ausfindig gemacht und hat sie Jakob, seinem Knechte, und Israel, seinem Geliebten, verliehen.
Baruch	Bar	72	3	37	Seitdem ist sie auf Erden erschienen und unter den Menschen gewandelt.
Baruch	Bar	72	4	1	Sie ist das Buch von Gottes Geboten und das Gesetz, das in Ewigkeit gilt: alle, die an ihr festhalten, kommen zum Leben, aber sterben werden die, welche sie verlassen.
Baruch	Bar	72	4	2	Bekehre dich, Jakob, und ergreife sie! wandle zu dem Glanze, der vor ihrem Licht ist!
Baruch	Bar	72	4	3	Gib keinem anderen deine Ehre preis, noch was dir frommt, einem fremden Volke!
Baruch	Bar	72	4	4	Wohl uns Israeliten, daß uns bekannt ist, was Gott wohlgefällt!
Baruch	Bar	72	4	5	Fasse Mut, mein Volk, du Überrest {?} Israels!
Baruch	Bar	72	4	6	Verkauft seid ihr an die Heiden, aber nicht zum Untergang; nein, weil ihr Gott erzürnt habt, seid ihr euren Widersachern preisgegeben worden;
Baruch	Bar	72	4	7	weil ihr den erbittert habt, der euch geschafft hat, weil ihr Dämonen geopfert habt und nicht Gott.
Baruch	Bar	72	4	8	Vergessen hattet ihr den ewigen Gott, der euch ernährte; aber auch Jerusalem habt ihr betrübt, das euch großgezogen hatte;
Baruch	Bar	72	4	9	denn es sah den von Gott auf euch herabkommenden Zorn und sprach klagend: »Hört ihr, die ihr um Zion wohnt! denn Gott hat großes Leid über mich gebracht;
Baruch	Bar	72	4	10	denn ich habe die Wegführung meiner Söhne und Töchter gesehen, die der Ewige über sie verhängt hat.
Baruch	Bar	72	4	11	Ach mit Freuden hatte ich sie großgezogen, aber mit Klage und Trauer habe ich sie wegziehen lassen!
Baruch	Bar	72	4	12	Niemand möge sich freuen über mich, die ich Witwe geworden und von so vielen verlassen bin! Ich bin einsam geworden wegen der Sünden meiner Kinder, weil sie abgewichen waren von Gottes Gesetz,
Baruch	Bar	72	4	13	und seiner Satzungen nicht achteten und auf den Wegen der Gebote Gottes nicht wandelten und die Pfade der Zucht nicht in seiner Gerechtigkeit betraten.
Baruch	Bar	72	4	14	Kommt, die ihr um Zion her wohnt, und gedenkt der Gefangenschaft meiner Söhne und Töchter, die der Ewige über sie verhängt hat.
Baruch	Bar	72	4	15	Denn er hat gegen sie ein Volk von fern hergeführt, ein freches Volk mit fremder Sprache, das weder Scheu vor Greisen noch Mitleid mit Kindern hatte;
Baruch	Bar	72	4	16	die haben die Lieblinge der Witwe weggeschleppt und die Vereinsamte ihrer Töchter beraubt!
Baruch	Bar	72	4	17	Ich aber, wie vermöchte ich euch zu helfen?
Baruch	Bar	72	4	18	Denn nur er, der das Unheil herbeigeführt hat, wird euch aus der Hand eurer Feinde befreien.
Baruch	Bar	72	4	19	Zieht von dannen, ihr Kinder, zieht fort, denn ich muß vereinsamt hier zurückbleiben.
Baruch	Bar	72	4	20	Ausgezogen habe ich das Gewand des Friedens und angezogen das Trauerkleid meines Flehens. Schreien will ich zum Ewigen alle Tage!
Baruch	Bar	72	4	21	Habt Mut, Kinder! schreiet zu Gott, daß er euch errette aus der Gewaltherrschaft, aus der Hand der Feinde!
Baruch	Bar	72	4	22	Denn ich, ich erhoffe vom Ewigen euer Heil, und Freude ist mir vom Heiligen zuteil geworden ob der Erbarmung, die euch in Bälde widerfahren wird von eurem ewigen Erretter.
Baruch	Bar	72	4	23	Denn mit Weinen und Wehklagen habe ich euch ziehen lassen, aber Gott wird euch mir zurückgeben mit Wonne und Freude in Ewigkeit.
Baruch	Bar	72	4	24	Denn gleichwie jetzt die Nachbarstädte Zions eure Wegführung gesehen haben, so werden sie in Bälde eure Errettung durch Gott schauen, die euch zuteil werden wird mit großer Pracht und Herrlichkeit des Ewigen.
Baruch	Bar	72	4	25	Kinder, ertragt mit Geduld den von Gott über euch gekommenen Zorn; verfolgt hat dich der Feind, aber du wirst seine Vernichtung in Kürze schauen und ihnen den Fuß auf den Nacken setzen.
Baruch	Bar	72	4	26	Meine zarten Kindlein haben rauhe Wege wandeln müssen, sind weggeführt worden, gleich einer von Feinden geraubten Herde.
Baruch	Bar	72	4	27	Seid mutig, meine Kinder, und schreiet zu Gott! denn er, der dies über euch verhängt hat, wird euer gedenken.
Baruch	Bar	72	4	28	Jedoch wie euer Sinn darauf gerichtet gewesen ist, von Gott abzufallen, so seid jetzt zehnfach eifriger, ihn zu suchen.
Baruch	Bar	72	4	29	Denn der das Unheil über euch verhängt hat, wird auch mit eurer Rettung ewige Freude über euch bringen«.
Baruch	Bar	72	4	30	Fasse Mut, Jerusalem! es wird dich trösten, der dir den Namen gegeben hat.
Baruch	Bar	72	4	31	Wehe denen, die dir Böses erwiesen und sich gefreut haben über deinen Fall!
Baruch	Bar	72	4	32	Wehe den Städten, denen deine Kinder als Sklaven haben dienen müssen! Wehe der Stadt, die deine Söhne aufgenommen hat!
Baruch	Bar	72	4	33	Denn wie sie ob deiner Niederlage sich gefreut und ob deines Falles frohlockt hat, also soll sie trauern müssen bei ihrer eigenen Verödung.
Baruch	Bar	72	4	34	Und wegnehmen will ich ihre Freude an ihrem zahlreichen Volke und will ihren Stolz in Trauer verwandeln.
Baruch	Bar	72	4	35	Denn Feuer wird über sie kommen vom Ewigen auf lange Tage hin, und sie soll von bösen Geistern bewohnt werden für lange Zeit.
Baruch	Bar	72	4	36	Schaue umher nach Osten, Jerusalem, und sieh die Freude, die von Gott zu dir kommt!
Baruch	Bar	72	4	37	Siehe, es kommen deine Kinder, die du hast ziehen lassen; sie kommen geschart vom Aufgang bis zum Niedergang auf das Geheiß des Heiligen und freuen sich der Herrlichkeit Gottes.
Baruch	Bar	72	5	1	Lege ab, Jerusalem, das Gewand deiner Trauer und deines Elends, und ziehe den Schmuck der Herrlichkeit an, die Gott dir verleiht für ewige Zeiten!
Baruch	Bar	72	5	2	Hülle dich in den Mantel der Gerechtigkeit, die Gott verleiht, setze auf dein Haupt den Kopfbund der Herrlichkeit des Ewigen!
Baruch	Bar	72	5	3	Denn Gott wird deinen Glanz offenbar machen der ganzen Erde unter dem Himmel;
Baruch	Bar	72	5	4	denn dein Name wird auf ewig von Gott genannt werden »Friede der Gerechtigkeit« und »Herrlichkeit der Gottesfurcht«.
Baruch	Bar	72	5	5	Erhebe dich, Jerusalem, und tritt auf die Höhe, und schaue umher nach Osten und sieh deine Kinder versammelt von Sonnenuntergang bis zum Aufgang auf das Geheiß des Heiligen, sich freuend, daß Gott ihrer gedacht hat!
Baruch	Bar	72	5	6	Denn zu Fuß sind sie von dir weggezogen, von Feinden getrieben; aber Gott führt sie zu dir zurück, wie einen Königsthron getragen mit Ehren!
Baruch	Bar	72	5	7	Denn Gott hat geboten, daß erniedrigt werde jeder hohe Berg und die ewigen Hügel, und daß die Schluchten ausgefüllt werden zu ebenem Lande, auf daß Israel sicher wandere in der Herrlichkeit Gottes.
Baruch	Bar	72	5	8	Es beschatteten aber Israel auch die Wälder und allerlei duftendes Gehölz auf Gottes Befehl.
Baruch	Bar	72	5	9	Denn Gott wird Israel geleiten mit Freude im Licht seiner Herrlichkeit, mit Gnade und Gerechtigkeit, die er verleiht.
