Jakobus	Jas	59	1	1	Ich, Jakobus, ein Knecht Gottes und des Herrn Jesus Christus, sende den zwölf in der Zerstreuung (unter den Heiden) lebenden Stämmen meinen Gruß.
Jakobus	Jas	59	1	2	Erachtet es für lauter Freude, meine Brüder, wenn ihr in mancherlei Versuchungen {d.h. Prüfungen, Anfechtungen} geratet;
Jakobus	Jas	59	1	3	ihr erkennt ja, daß die Bewährung eures Glaubens standhaftes Ausharren {oder: Geduld} bewirkt.
Jakobus	Jas	59	1	4	Das standhafte Ausharren muß aber zu voller Betätigung führen, damit ihr vollkommen und tadellos seid und sich in keiner Beziehung ein Mangel an euch zeigt.
Jakobus	Jas	59	1	5	Sollte aber jemand von euch Mangel an Weisheit haben, so erbitte er sie sich von Gott, der allen ohne weiteres und ohne laute Vorwürfe {= barsche Abweisung} gibt: dann wird sie ihm zuteil werden.
Jakobus	Jas	59	1	6	Nur bitte er im Glauben {oder: mit Zuversicht}, ohne irgendeinen Zweifel zu hegen; denn wer da zweifelt, der gleicht einer vom Wind getriebenen und hin und her geworfenen Meereswoge.
Jakobus	Jas	59	1	7	Ein solcher Mensch darf nicht erwarten, daß er etwas vom Herrn empfangen werde,
Jakobus	Jas	59	1	8	er, ein Mann mit zwei Seelen {= mit geteiltem Herzen}, unbeständig auf allen seinen Wegen {d.h. in seiner ganzen Lebensführung}.
Jakobus	Jas	59	1	9	Es rühme sich aber der niedrig stehende Bruder seiner Höhe {oder: Hoheit},
Jakobus	Jas	59	1	10	der reiche dagegen seiner Niedrigkeit {= Armseligkeit}, weil er wie die Blumen des Grases vergehen wird.
Jakobus	Jas	59	1	11	Denn die Sonne geht mit ihrer Glut auf und versengt das Gras; dann fallen seine Blumen ab, und seine ganze Schönheit ist dahin {Jes 40,6-7}: so wird auch der Reiche in seinen Wegen {= in seinen Unternehmungen} verwelken. –
Jakobus	Jas	59	1	12	Selig ist der Mann, der die Versuchung {V.2} standhaft erträgt! Denn nachdem er sich bewährt hat, wird er das Leben als Siegeskranz empfangen, den er {d.h. Gott} denen verheißen hat, die ihn lieben.
Jakobus	Jas	59	1	13	Niemand sage {oder: meine}, wenn er (zum Bösen) versucht wird: »Von Gott werde ich versucht«; denn Gott kann nicht vom Bösen {oder: zum Bösen} versucht werden, versucht aber auch seinerseits niemand.
Jakobus	Jas	59	1	14	Nein, ein jeder wird (zum Bösen) versucht, indem er von seiner eigenen Lust {oder: Begierde} gereizt und gelockt wird.
Jakobus	Jas	59	1	15	Sodann, wenn die Lust empfangen hat {= befruchtet ist}, gebiert sie Sünde; die Sünde aber gebiert, wenn sie zur Vollendung gekommen ist, den Tod. –
Jakobus	Jas	59	1	16	Irret euch nicht, meine geliebten Brüder:
Jakobus	Jas	59	1	17	lauter gute Gabe und lauter vollkommenes Geschenk kommt von oben herab, vom Vater der Himmelslichter, bei dem keine Veränderung und keine zeitweilige Verdunkelung stattfindet.
Jakobus	Jas	59	1	18	Aus freiem Liebeswillen hat er uns durch das Wort der Wahrheit ins Dasein gerufen {oder: neu geboren}, damit wir gewissermaßen die Erstlingsfrucht unter seinen Geschöpfen wären.
Jakobus	Jas	59	1	19	Wisset {= laßt es euch gesagt sein}, meine geliebten Brüder: es sei [aber] jeder Mensch schnell (bereit) zum Hören, langsam zum Reden und langsam zum Zorn;
Jakobus	Jas	59	1	20	denn der Zorn des Menschen tut nichts, was vor Gott recht ist.
Jakobus	Jas	59	1	21	Darum legt alle Unsauberkeit {= schmutzige Gesinnung} und den letzten Rest der Bosheit ab, und nehmt mit Sanftmut das euch eingepflanzte Wort an, das eure Seelen zu retten vermag.
Jakobus	Jas	59	1	22	Seid aber Täter des Wortes und nicht bloß Hörer, sonst betrügt ihr euch selbst.
Jakobus	Jas	59	1	23	Denn wer nur ein Hörer des Wortes ist, aber kein Täter, der gleicht einem Menschen, der sein leibliches Gesicht im Spiegel beschaut;
Jakobus	Jas	59	1	24	denn nachdem er sich beschaut hat und weggegangen ist, vergißt er alsbald, wie er ausgesehen hat.
Jakobus	Jas	59	1	25	Wer dagegen in das vollkommene Gesetz der Freiheit hineingeschaut hat und bei ihm verbleibt, indem er nicht ein vergeßlicher Hörer, sondern ein wirklicher Täter {oder: ein Täter des Werkes Gottes} ist, der wird in seinem Tun selig sein.
Jakobus	Jas	59	1	26	Wenn jemand Gott zu dienen meint und dabei seine Zunge nicht im Zaume hält, vielmehr sein Herz {= sich selbst} betrügt, dessen Gottesdienst {oder: Frömmigkeit} ist nichtig.
Jakobus	Jas	59	1	27	Ein reiner und fleckenloser Gottesdienst vor Gott dem Vater besteht darin, daß man Waisen und Witwen in ihrer Trübsal besucht und sich selbst von der Welt unbefleckt erhält.
Jakobus	Jas	59	2	1	Meine Brüder, habt den Glauben an unsern Herrn Jesus Christus, (den Herrn) der Herrlichkeit, nicht so, daß Ansehen der Person {= Menschengefälligkeit} damit verbunden ist.
Jakobus	Jas	59	2	2	Wenn z.B. in eure (gottesdienstliche) Versammlung ein Mann mit goldenen Ringen an den Fingern und in prächtiger Kleidung tritt und zugleich ein armer in unsauberem Anzug erscheint,
Jakobus	Jas	59	2	3	und ihr dann eure Blicke auf den prächtig Gekleideten richtet und zu ihm sagt: »Setze du dich hierher auf den guten Platz«, während ihr zu dem Armen sagt: »Stelle du dich dorthin oder setze dich hier unten auf meinen Fußschemel!« –
Jakobus	Jas	59	2	4	seid ihr da nicht in Zwiespalt {oder: Widerspruch} mit euch selbst geraten und zu Richtern mit bösen Erwägungen {oder: Hintergedanken} geworden?
Jakobus	Jas	59	2	5	Hört (mich an), meine geliebten Brüder! Hat Gott nicht gerade die, welche für die Welt {= in den Augen der Welt} arm sind, dazu erwählt, reich im {oder: durch} Glauben und Erben des Reiches zu sein, das er denen verheißen hat, die ihn lieben?
Jakobus	Jas	59	2	6	Ihr aber habt den Armen mißachtet. Sind es nicht gerade die Reichen, die euch gewalttätig behandeln, und ziehen nicht gerade sie euch vor die Gerichte?
Jakobus	Jas	59	2	7	Sind nicht gerade sie es, die den guten {= edlen} Namen lästern, der (bei der Taufe) über euch angerufen {oder: ausgesprochen} worden ist?
Jakobus	Jas	59	2	8	Allerdings {oder: gewiß}, wenn ihr das königliche Gesetz nach dem Schriftwort erfüllt {3.Mose 19,18}: »Du sollst deinen Nächsten lieben wie dich selbst«, so tut ihr recht daran;
Jakobus	Jas	59	2	9	wenn ihr aber die Person anseht, so begeht ihr Sünde und werdet vom Gesetz als Übertreter überführt {oder: erwiesen}.
Jakobus	Jas	59	2	10	Denn wer das ganze Gesetz erfüllt, aber gegen ein einziges Gebot verstößt, der hat sich damit gegen das ganze (Gesetz) vergangen.
Jakobus	Jas	59	2	11	Denn der da geboten hat: »Du sollst nicht ehebrechen«, der hat auch geboten: »Du sollst nicht töten.« Wenn du nun zwar kein Ehebrecher bist, wohl aber ein Mörder, so bist du ein Übertreter des (ganzen) Gesetzes geworden.
Jakobus	Jas	59	2	12	Redet so und handelt so wie Leute, die (einst) durch das Gesetz der Freiheit gerichtet werden sollen.
Jakobus	Jas	59	2	13	Denn das Gericht verfährt erbarmungslos gegen den, der kein Erbarmen geübt hat; die Barmherzigkeit dagegen rühmt sich gegen das Gericht {= erweist sich dem Gericht überlegen, oder: triumphiert über das Gericht}.
Jakobus	Jas	59	2	14	Was nützt es, meine Brüder, wenn jemand behauptet, Glauben zu besitzen, dabei aber keine Werke (aufzuweisen) hat? Vermag etwa der Glaube ihn zu retten?
Jakobus	Jas	59	2	15	Wenn z.B. ein Bruder oder eine Schwester keine Kleidung hat und an der täglichen Nahrung Mangel leidet
Jakobus	Jas	59	2	16	und dann jemand von euch zu ihnen sagt: »Geht hin in Frieden, wärmt euch {= kleidet euch warm} und eßt euch satt!«, ohne ihnen jedoch das zu geben, was ihr Leib bedarf: welchen Nutzen hat das für sie?
Jakobus	Jas	59	2	17	So steht es auch mit dem Glauben: hat er keine Werke (aufzuweisen), so ist er an sich selbst {= für sich allein} tot.
Jakobus	Jas	59	2	18	Doch es wird jemand einwenden: »Du hast Glauben, und ich habe Werke; weise mir deinen Glauben nach, der ohne Werke ist, und ich will dir aus meinen Werken den Glauben nachweisen!«
Jakobus	Jas	59	2	19	Du glaubst, daß es nur einen Gott gibt? Du tust recht daran; aber das glauben auch die Teufel {= die bösen Geister} und – schaudern dabei.
Jakobus	Jas	59	2	20	Willst du wohl einsehen, du gedankenloser Mensch, daß der Glaube ohne die Werke unnütz {oder: wertlos} ist?
Jakobus	Jas	59	2	21	Ist nicht unser Vater Abraham aus Werken {= aufgrund von Werken} gerechtfertigt worden, da er seinen Sohn Isaak auf dem Opferaltar darbrachte?
Jakobus	Jas	59	2	22	Daran siehst du, daß der Glaube mit seinen Werken zusammengewirkt hat und der Glaube erst durch die Werke zur Vollendung {= Vollständigkeit} gebracht ist,
Jakobus	Jas	59	2	23	und daß so erst das Schriftwort sich erfüllt hat, das da lautet {1.Mose 15,6}: »Abraham glaubte aber Gott, und das wurde ihm als Gerechtigkeit angerechnet«, und er wurde ›Gottes Freund‹ genannt {Jes 41,8}.
Jakobus	Jas	59	2	24	So seht ihr, daß der Mensch aus Werken gerechtfertigt wird und nicht aus Glauben allein.
Jakobus	Jas	59	2	25	Ist nicht ebenso auch die Dirne Rahab aufgrund von Werken gerechtfertigt worden, weil sie die Kundschafter bei sich aufgenommen und sie auf einem anderen Wege wieder (aus dem Hause) entlassen hatte?
Jakobus	Jas	59	2	26	Denn ebenso wie der Leib ohne Geist tot ist, ebenso ist auch der Glaube ohne Werke tot.
Jakobus	Jas	59	3	1	Drängt euch nicht zum Lehrerberuf, meine Brüder! Bedenkt wohl, daß wir (Lehrer) ein um so strengeres Urteil {oder: Gericht} empfangen werden {= zu erwarten haben}.
Jakobus	Jas	59	3	2	Wir fehlen ja allesamt vielfach; wer sich beim Reden nicht verfehlt, der ist ein vollkommener Mann und vermag auch den ganzen Leib im Zaume zu halten.
Jakobus	Jas	59	3	3	Wenn wir den Pferden die Zäume ins Maul legen, um sie uns gehorsam zu machen, so haben wir damit auch ihren ganzen Leib in der Gewalt.
Jakobus	Jas	59	3	4	Seht, auch die Schiffe, die doch so groß sind und von starken Winden getrieben werden, lassen sich durch ein ganz kleines Steuerruder dahin lenken, wohin das Belieben des Steuermannes sie haben will.
Jakobus	Jas	59	3	5	So ist auch die Zunge nur ein kleines Glied und kann sich doch großer Dinge {= Wirkungen} rühmen. Seht, wie klein ist das Feuer und wie groß der Wald, den es in Brand setzt!
Jakobus	Jas	59	3	6	Auch die Zunge ist ein Feuer; als der Inbegriff der Ungerechtigkeit steht die Zunge unter unsern Gliedern da, sie, die den ganzen Leib befleckt, die sowohl das (rollende) Rad des Seins {d.h. den ganzen Lauf des Lebens = die ganze Lebensbahn} in Brand setzt {= zur Hölle macht} als auch (selbst) von der Hölle in Brand gesetzt wird.
Jakobus	Jas	59	3	7	Denn jede Art der vierfüßigen Tiere {oder: wilden Landtiere} und Vögel, der Schlangen und Seetiere wird von der menschlichen Natur gebändigt und ist von ihr gebändigt worden;
Jakobus	Jas	59	3	8	aber die Zunge vermag kein Mensch zu bändigen, dies ruhelose Übel, voll todbringenden Giftes.
Jakobus	Jas	59	3	9	Mit ihr segnen {= preisen} wir den Herrn und Vater, und mit ihr fluchen wir den Menschen, die doch nach Gottes Bild geschaffen sind:
Jakobus	Jas	59	3	10	aus demselben Munde gehen Segen und Fluch hervor. Das darf nicht so sein, meine Brüder.
Jakobus	Jas	59	3	11	Läßt etwa eine Quelle aus derselben Öffnung süßes und bitteres Wasser sprudeln?
Jakobus	Jas	59	3	12	Kann etwa, meine Brüder, ein Feigenbaum Oliven tragen oder ein Weinstock Feigen? Ebensowenig kann eine Salzquelle süßes Wasser geben.
Jakobus	Jas	59	3	13	Wer ist weise und einsichtsvoll unter euch? Der beweise durch seinen guten Wandel seine Werke {oder: was er leisten kann} in sanftmütiger Weisheit {oder: durch die Gelassenheit eines Weisen}!
Jakobus	Jas	59	3	14	Wenn ihr aber bittere Eifersucht und Zanksucht {oder: Rechthaberei} in eurem Herzen hegt, so rühmt euch nicht lügnerisch im Widerspruch mit der Wahrheit.
Jakobus	Jas	59	3	15	Das ist nicht die Weisheit, die von oben her kommt, sondern ist eine irdische, sinnliche {oder: natürliche}, teuflische.
Jakobus	Jas	59	3	16	Denn wo Eifersucht und Zanksucht {oder: Rechthaberei} herrschen, da gibt’s Unfrieden {oder: Unordnung} und alle Arten bösen Tuns.
Jakobus	Jas	59	3	17	Die Weisheit dagegen, die von oben kommt, ist fürs erste lauter {= rein}, sodann friedfertig {oder: friedsam = friedenschaffend}, freundlich, nachgiebig, reich an Erbarmen und guten Früchten, frei von Zweifel {= Mißtrauen} und ohne Heuchelei.
Jakobus	Jas	59	3	18	(Der Same) aber, (der) die Frucht der Gerechtigkeit (hervorbringt), wird in Frieden für die {oder: von denen} gesät, die Frieden stiften {= schaffen}.
Jakobus	Jas	59	4	1	Woher kommen die Kämpfe und woher die Streitigkeiten bei euch? Doch wohl daher, daß eure Lüste einen Kampf in euren Gliedern führen?
Jakobus	Jas	59	4	2	Ihr seid begehrlich – und gelangt doch nicht zum Besitz; ihr mordet {= haßt auf den Tod} und seid neidisch, ohne doch eure Wünsche erfüllt zu sehen; ihr lebt in Kampf und Streitigkeiten und gelangt doch nicht zum Besitz, weil ihr nicht betet;
Jakobus	Jas	59	4	3	ihr betet wohl, empfangt aber nichts, weil ihr in böser Absicht betet, nämlich um (das Erbetene) in euren Lüsten wieder durchzubringen.
Jakobus	Jas	59	4	4	Ihr gottabtrünnigen Seelen! Wißt ihr nicht, daß die Freundschaft mit der Welt Feindschaft gegen Gott ist? Wer also ein Freund der Welt sein will, erweist sich als Feind Gottes.
Jakobus	Jas	59	4	5	Oder meint ihr, die Schrift mache leere Worte, wenn sie sagt: »Eifersüchtiges Verlangen hegt der Geist, den er {d.h. Gott} Wohnung in uns hat nehmen lassen«?
Jakobus	Jas	59	4	6	Um so reicher ist aber die Gnade, die er zuteilt. Darum heißt es {Spr 3,34}: »Gott widersteht den Hoffärtigen, den Demütigen aber gibt er Gnade.«
Jakobus	Jas	59	4	7	Unterwerft euch also Gott und widersteht dem Teufel, so wird er von euch fliehen.
Jakobus	Jas	59	4	8	Nahet euch zu Gott, so wird er sich zu euch nahen; reinigt euch die Hände, ihr Sünder, und heiligt eure Herzen, ihr Doppelherzigen {= Menschen mit geteiltem Sinn; vgl. 1,8}!
Jakobus	Jas	59	4	9	Fühlt euer Elend, trauert und weint! Euer Lachen verwandle sich in Traurigkeit und eure Freude in Betrübnis!
Jakobus	Jas	59	4	10	Demütigt euch vor dem Herrn, so wird er euch erhöhen!
Jakobus	Jas	59	4	11	Redet nicht feindselig gegeneinander, liebe Brüder! Wer feindselig gegen seinen Bruder redet oder seinen Bruder richtet, der redet feindselig gegen das Gesetz und richtet das Gesetz; wenn du aber das Gesetz richtest, so bist du nicht ein Täter des Gesetzes, sondern ein Richter {= machst dich zum Richter}.
Jakobus	Jas	59	4	12	Nur einer ist Gesetzgeber und Richter; er, der die Macht hat zu erretten und zu verderben. Wer aber bist du, daß du dich zum Richter über den Nächsten machst?
Jakobus	Jas	59	4	13	Weiter nun: Ihr, die ihr sagt: »Heute oder morgen wollen wir in die und die Stadt ziehen, wollen dort ein Jahr bleiben, Geschäfte machen und Geld verdienen«, –
Jakobus	Jas	59	4	14	und ihr wißt doch nicht, was der morgende Tag bringen wird, wie es dann um euer Leben steht. Ihr seid doch nur ein Rauch {oder: Hauch}, der für kurze Zeit sichtbar wird und dann verschwindet.
Jakobus	Jas	59	4	15	Statt dessen solltet ihr sagen: »Wenn es der Wille des Herrn ist, werden wir am Leben bleiben und dies oder jenes tun.«
Jakobus	Jas	59	4	16	So aber tut ihr noch groß mit euren hochfahrenden Gedanken! Alle derartige Großtuerei ist verwerflich.
Jakobus	Jas	59	4	17	Wer also weiß, wie er sich richtig zu verhalten hat, es aber nicht tut, für den ist es Sünde.
Jakobus	Jas	59	5	1	Weiter nun: Ihr Reichen, weinet und jammert über die Leiden, die euch bevorstehen!
Jakobus	Jas	59	5	2	Euer Reichtum ist vermodert, und eure Gewänder sind ein Fraß für die Motten geworden,
Jakobus	Jas	59	5	3	euer Gold und Silber ist vom Rost angefressen, und ihr Rost wird ein Zeugnis für euch sein, und der Rost wird euer Fleisch fressen wie Feuer. Noch jetzt in der Endzeit habt ihr euch Schätze gesammelt!
Jakobus	Jas	59	5	4	Wisset wohl: Der Lohn, den ihr den Arbeitern, die eure Ernte eingebracht haben, vorenthalten habt, schreit (aus euren Häusern zum Himmel empor), und die Klagerufe eurer Schnitter sind zu den Ohren des Herrn der Heerscharen gedrungen.
Jakobus	Jas	59	5	5	Ihr habt hier auf Erden geschwelgt und gepraßt, habt euch noch am Tage der Schlachtung nach Herzenslust gütlich getan.
Jakobus	Jas	59	5	6	Ihr habt den Gerechten verurteilt, ihn gemordet; er leistet euch keinen Widerstand.
Jakobus	Jas	59	5	7	So harret denn standhaft aus, liebe Brüder, bis zur Ankunft {= Wiederkunft} des Herrn! Bedenket: Der Landmann wartet auf die köstliche Frucht der Erde {oder: seines Feldes} und geduldet sich ihretwegen, bis sie den Früh- und Spätregen {= Herbst- und Frühlingsregen} empfängt.
Jakobus	Jas	59	5	8	So haltet auch ihr geduldig aus und macht eure Herzen fest, denn die Ankunft des Herrn steht nahe bevor.
Jakobus	Jas	59	5	9	Seufzt nicht {= werdet nicht ungehalten} gegeneinander, liebe Brüder, damit ihr nicht gerichtet werdet! Bedenkt wohl: Der Richter steht (schon) vor der Tür!
Jakobus	Jas	59	5	10	Nehmt euch, liebe Brüder, für die Leiden und das geduldige Aushalten die Propheten zum Vorbild, die im Namen des Herrn geredet haben!
Jakobus	Jas	59	5	11	Seht, wir preisen die selig, welche geduldig ausgeharrt haben. Vom standhaften Ausharren Hiobs habt ihr gehört und von dem Ausgang, den der Herr ihm bereitet hat {Hiob 42,10-17}; erkennet daraus, daß der Herr reich an Mitleid und voll Erbarmens ist.
Jakobus	Jas	59	5	12	Vor allem aber, meine Brüder, schwöret nicht, weder beim Himmel noch bei der Erde noch sonst irgendeinen Eid; es sei vielmehr euer Ja ein Ja und euer Nein ein Nein, damit ihr nicht dem Gericht verfallt.
Jakobus	Jas	59	5	13	Hat jemand unter euch zu leiden, so bete er; geht es jemandem gut, so singe er Loblieder.
Jakobus	Jas	59	5	14	Ist jemand unter euch krank, so lasse er die Ältesten der Gemeinde zu sich kommen; diese sollen dann über ihm beten, nachdem sie ihn im Namen des Herrn mit Öl gesalbt haben;
Jakobus	Jas	59	5	15	alsdann wird das gläubige Gebet den Kranken retten, und der Herr wird ihn aufrichten {= aufstehen lassen}, und wenn er Sünden begangen hat, wird ihm Vergebung zuteil werden.
Jakobus	Jas	59	5	16	Bekennet also einander die Sünden und betet füreinander, damit ihr Heilung erlangt; das Gebet eines Gerechten besitzt eine große Kraft, wenn es ernstlich ist.
Jakobus	Jas	59	5	17	Elia war ein Mensch von gleicher Art wie wir und betete inständig, es möchte nicht regnen; da regnete es drei und ein halbes Jahr lang nicht im Lande {oder: auf Erden}.
Jakobus	Jas	59	5	18	Er betete dann nochmals: da gab der Himmel wieder Regen, und die Erde ließ ihre Frucht sprossen.
Jakobus	Jas	59	5	19	Meine Brüder, wenn jemand unter euch von der Wahrheit abgeirrt ist und einer ihn zur Umkehr bringt,
Jakobus	Jas	59	5	20	so soll er wissen: Wer einen Sünder von seinem Irrweg bekehrt, der wird damit seine Seele vom Tode retten und eine Menge von Sünden bedecken {vgl. Spr 10,12; Jes 55,7}.