Kolosser	Col	51	1	1	Ich, Paulus, ein Apostel Christi Jesu durch Gottes Willen, und der Bruder Timotheus
Kolosser	Col	51	1	2	senden unsern Gruß den in Kolossä lebenden heiligen und gläubigen Brüdern in Christus Jesus: Gnade sei mit euch und Friede von Gott, unserm Vater!
Kolosser	Col	51	1	3	Wir danken Gott, dem Vater unsers Herrn Jesus Christus, allezeit in unsern Gebeten für euch,
Kolosser	Col	51	1	4	da wir von eurem Glaubensstand in Christus Jesus und von der Liebe, die ihr zu allen Heiligen hegt, gehört haben,
Kolosser	Col	51	1	5	(und zwar danken wir Gott) um des Hoffnungsgutes willen, das für euch im Himmel aufbewahrt {= bereit} liegt. Von diesem habt ihr schon im voraus {= jetzt} Kunde erhalten durch das Wort der Wahrheit, nämlich der Heilsbotschaft,
Kolosser	Col	51	1	6	die bei euch Eingang gefunden hat, wie sie ja auch in der ganzen Welt (verbreitet) ist und ebenso Frucht bringt und wächst wie auch bei euch seit dem Tage, an dem ihr sie vernommen und die Gnade Gottes in Wahrheit erkannt habt.
Kolosser	Col	51	1	7	Ihr habt ja die betreffende Unterweisung von unserm geliebten Mitknecht {= Mitarbeiter} Epaphras {vgl. 4,12} empfangen, der als unser Vertreter ein treuer Diener Christi ist
Kolosser	Col	51	1	8	und uns auch von eurer durch den Geist gewirkten Liebe berichtet hat.
Kolosser	Col	51	1	9	Deshalb hören auch wir seit dem Tage, an dem wir es vernommen haben, nicht auf, für euch zu beten und (Gott) zu bitten, daß ihr mit der Erkenntnis seines Willens in aller geistgewirkten Weisheit und Einsicht erfüllt werden möchtet,
Kolosser	Col	51	1	10	damit ihr so, wie es des Herrn würdig ist, zu seinem völligen Wohlgefallen wandelt. Ja, möchtet ihr in jedem guten Werke Frucht bringen und in der Erkenntnis Gottes wachsen!
Kolosser	Col	51	1	11	Möchtet ihr mit aller Kraft, wie es der Macht seiner Herrlichkeit {oder: seiner herrlichen Macht} entspricht, zu aller {oder: völliger} Standhaftigkeit und Ausdauer ausgerüstet werden
Kolosser	Col	51	1	12	und mit Freuden dem Vater Dank sagen, der uns zur Teilnahme am Erbe der Heiligen im Licht tüchtig gemacht hat!
Kolosser	Col	51	1	13	Er hat uns ja aus der Gewalt der Finsternis gerettet und uns in das Reich des Sohnes seiner Liebe versetzt.
Kolosser	Col	51	1	14	In diesem haben wir die Erlösung, nämlich die Vergebung der Sünden;
Kolosser	Col	51	1	15	er ist ja das Ebenbild des unsichtbaren Gottes, der Erstgeborene aller {= der ganzen} Schöpfung;
Kolosser	Col	51	1	16	denn in ihm {d.h. durch seine Vermittlung} ist alles geschaffen worden, was im Himmel und auf der Erde ist, das Sichtbare wie das Unsichtbare, mögen es Throne oder Herrschaften, Mächte oder Gewalten sein: alles ist durch ihn und für ihn {vgl. V.20} geschaffen worden,
Kolosser	Col	51	1	17	und er ist vor allem {= steht über allem}, und alles {oder: das ganze Weltall} hat in ihm seinen Bestand.
Kolosser	Col	51	1	18	Ferner ist er das Haupt des {oder: seines} Leibes, nämlich der Gemeinde: er ist der Anfang, der Erstgeborene aus den Toten, er, der in allen Beziehungen den Vorrang haben {= der Erste sein} sollte.
Kolosser	Col	51	1	19	Denn es war (Gottes) Ratschluß, in ihm die ganze Fülle wohnen zu lassen
Kolosser	Col	51	1	20	und durch ihn alles {= die ganze Welt} mit sich zu versöhnen – nachdem er durch sein am Kreuz vergossenes Blut Frieden gestiftet hat –, durch ihn (zu versöhnen) sowohl das, was auf der Erde, als auch das, was in den Himmeln ist.
Kolosser	Col	51	1	21	Auch euch, die ihr einst (gott)entfremdet und feindlichen Sinnes in euren bösen Werken waret, –
Kolosser	Col	51	1	22	jetzt aber hat er euch in seinem Fleischesleibe durch seinen Tod versöhnt, um euch als heilig, untadelig und unanklagbar vor ihm {d.h. vor Gottes Angesicht} darzustellen,
Kolosser	Col	51	1	23	wofern ihr im Glauben fest gegründet und unerschütterlich beharrt und euch nicht von der Hoffnung abbringen laßt, die in der Heilsbotschaft beschlossen liegt. Diese (Botschaft) habt ihr vernommen: sie ist ja in der ganzen Schöpfung unter dem Himmel verkündigt worden, und ich, Paulus, bin ihr Diener geworden.
Kolosser	Col	51	1	24	Jetzt freue ich mich der Leiden {oder: in den Leiden}, die ich für euch {= zu eurem Besten} zu erdulden habe, und ergänze das {oder: fülle das aus}, was an den Trübsalen Christi noch fehlt, in meinem Fleisch für seinen Leib, das heißt für die Gemeinde,
Kolosser	Col	51	1	25	deren Diener ich infolge des Haushalteramts geworden bin, das mir von Gott im Hinblick auf euch übertragen worden ist, um das Wort {oder: die Botschaft} Gottes vollkommen auszurichten,
Kolosser	Col	51	1	26	nämlich das Geheimnis, das, seitdem es Weltzeiten {vgl. Hebr 1,2} und Menschengeschlechter gibt, verborgen gewesen, jetzt aber seinen Heiligen geoffenbart worden ist.
Kolosser	Col	51	1	27	Denn ihnen hat Gott kundtun wollen, welche Fülle von Herrlichkeit dieses Geheimnis (gerade) unter den Heidenvölkern in sich berge. Dieser Reichtum besteht darin, daß Christus in euch ist, als die Hoffnung auf die (künftige) Herrlichkeit {vgl. 1,5}.
Kolosser	Col	51	1	28	Und er ist es, den wir verkündigen, indem wir jedermann ermahnen und jedermann in {oder: mit} aller Weisheit unterweisen, um einem jeden zur Vollkommenheit in Christus zu verhelfen.
Kolosser	Col	51	1	29	Um dieses zu erreichen, arbeite ich auch angestrengt und kämpfe vermöge seiner Kraft, die sich machtvoll in mir wirksam erweist.
Kolosser	Col	51	2	1	Ich will euch nämlich wissen lassen, welch schweren Kampf ich für euch und die (Brüder) in Laodizea sowie (überhaupt) für alle, denen ich bis jetzt persönlich noch unbekannt geblieben bin, zu bestehen habe.
Kolosser	Col	51	2	2	Ihre Herzen sollen dadurch ermutigt werden, nachdem sie sich in Liebe fest zusammengeschlossen haben und in den ganzen Reichtum des vollen Verständnisses (eingeführt werden), zur Erkenntnis des Geheimnisses Gottes.
Kolosser	Col	51	2	3	Dieses (Geheimnis) ist Christus, in welchem alle Schätze der Weisheit und Erkenntnis verborgen liegen.
Kolosser	Col	51	2	4	Ich sage dies aber, damit niemand euch durch Überredungskünste täusche.
Kolosser	Col	51	2	5	Denn wenn ich auch leiblich abwesend bin, so bin ich doch dem Geist nach bei euch gegenwärtig und sehe mit Freuden eure festgeschlossene Kampfstellung und das gesicherte Bollwerk eures Glaubens an Christus.
Kolosser	Col	51	2	6	Wie ihr nun den Herrn Christus Jesus angenommen {oder: kennengelernt} habt, so wandelt nun auch in ihm:
Kolosser	Col	51	2	7	bleibt in ihm festgewurzelt und baut euch in ihm auf und werdet fest im Glauben, wie ihr unterwiesen worden seid, und laßt es an reichlicher Danksagung nicht fehlen.
Kolosser	Col	51	2	8	Gebt wohl acht, daß niemand euch einfängt durch die Philosophie {= Weltweisheit} und eitle Täuschung, die sich auf menschliche Überlieferung, auf die Elemente der Welt, gründet und mit Christus nichts zu tun hat.
Kolosser	Col	51	2	9	Denn in ihm wohnt die ganze Fülle der Gottheit {= göttlichen Wesens} leibhaftig {= in leiblicher Gestalt},
Kolosser	Col	51	2	10	und ihr besitzt die ganze Fülle in ihm, der das Haupt jeder Herrschaft und Gewalt {vgl. 1,16} ist.
Kolosser	Col	51	2	11	In ihm habt ihr auch die Beschneidung empfangen, nämlich eine solche, die nicht mit Händen vollzogen ist, nein, die in der Ablegung des Fleischesleibes besteht: die Beschneidung Christi,
Kolosser	Col	51	2	12	da ihr in der Taufe mit ihm zusammen begraben worden seid. In ihm seid ihr auch mitauferweckt worden durch den Glauben an die Kraftwirkung {= das machtvolle Eingreifen} Gottes, der ihn aus den Toten auferweckt hat.
Kolosser	Col	51	2	13	Auch euch, die ihr durch eure Übertretungen und den unbeschnittenen Zustand eures Fleisches (einst) tot waret, auch euch hat Gott zusammen mit ihm lebendig gemacht, indem er uns alle Übertretungen aus Gnaden vergeben hat,
Kolosser	Col	51	2	14	dadurch, daß er den durch seine Satzungen {= Bestimmungen} gegen uns lautenden Schuldschein, der für unser Heil ein Hindernis bildete, ausgelöscht {= ungültig gemacht} und ihn weggeschafft hat, indem er ihn ans Kreuz heftete.
Kolosser	Col	51	2	15	Nachdem er dann die Mächte und die Gewalten {vgl. 1,16} völlig entwaffnet {oder: ihrer Würde entkleidet} hatte, stellte er sie öffentlich zur Schau {= an den Pranger} und triumphierte in ihm {d.h. durch das Kreuz} über sie {= er führte sie im Triumphzuge mit sich; vgl. Eph 4,8}.
Kolosser	Col	51	2	16	Darum soll niemand um Speisen und Getränke willen oder in bezug auf Fest- oder Neumondsfeier oder Sabbate absprechende Urteile über euch abgeben;
Kolosser	Col	51	2	17	diese Dinge sind ja doch nur der Schatten von dem in der Zukunft Kommenden; das leibhaftige {= eigentliche} Wesen {vgl. V.9} dagegen gehört Christus an {= ist in Christus zur Verwirklichung gelangt}.
Kolosser	Col	51	2	18	Niemand soll euch verurteilen {oder: den Siegespreis absprechen}, indem er sich in demutsvollem Wesen und in Verehrung der Engel gefällt, sich mit Gesichten brüstet {= wichtig macht}, ohne Grund von seinem fleischlichen Sinn aufgeblasen ist
Kolosser	Col	51	2	19	und sich nicht an das Haupt hält, von dem aus der ganze Leib durch die Gelenke und Bänder unterstützt und zusammengehalten wird und so ein gottgeordnetes Wachstum vollzieht.
Kolosser	Col	51	2	20	Wenn ihr mit Christus gestorben seid, los {oder: frei geworden} von den Elementen der Welt, was laßt ihr euch da, als ob ihr noch in der Welt lebtet, Satzungen aufbürden,
Kolosser	Col	51	2	21	z.B.: »Das darfst du nicht anfassen und das nicht essen und das nicht anrühren«? –
Kolosser	Col	51	2	22	Alles Derartige ist doch dazu bestimmt, durch den Verbrauch der Vernichtung anheimzufallen, und stellt (nur) Menschengebote und Menschenlehren dar,
Kolosser	Col	51	2	23	die zwar im Ruf besonderer Weisheit infolge einer selbsterwählten Frömmigkeit und Demut und schonungsloser Härte gegen den Körper stehen, aber ohne wirklichen Wert sind, indem sie nur zur Befriedigung des Fleisches {d.h. des äußeren Ansehens} dienen.
Kolosser	Col	51	3	1	Seid ihr also mit Christus auferweckt worden, so suchet das, was droben ist, dort, wo Christus weilt, indem er zur Rechten Gottes thront!
Kolosser	Col	51	3	2	Trachtet nach dem, was droben ist, nicht nach dem, was auf Erden ist;
Kolosser	Col	51	3	3	ihr seid ja doch gestorben, und euer Leben ist zusammen mit Christus in Gott verborgen.
Kolosser	Col	51	3	4	Wenn Christus, unser Leben, offenbar werden wird, dann werdet auch ihr zusammen mit ihm offenbar werden in Herrlichkeit.
Kolosser	Col	51	3	5	So ertötet denn eure Glieder, die an der Erde (haften), (in denen) Unzucht, Unsittlichkeit, Leidenschaft, böse Begierde (wohnen) und die Habsucht, die nichts anderes als Götzendienst ist;
Kolosser	Col	51	3	6	um dieser (Sünden) willen ergeht das Zorngericht Gottes über die Söhne des Ungehorsams.
Kolosser	Col	51	3	7	In diesen (Sünden) seid auch ihr einst gewandelt, als ihr noch in ihnen lebtet.
Kolosser	Col	51	3	8	Jetzt aber legt auch ihr alles derartige ab: Zorn, Erbitterung, Bosheit, Schimpfworte und unanständige Reden eures Mundes!
Kolosser	Col	51	3	9	Belügt euch nicht gegenseitig! Ihr habt ja doch den alten Menschen samt seinem ganzen Tun ausgezogen
Kolosser	Col	51	3	10	und den neuen Menschen angezogen, der zur Erkenntnis nach dem Bilde seines Schöpfers erneuert wird,
Kolosser	Col	51	3	11	wo keine Rede mehr ist von Griechen und Juden, von Beschnittenen und Unbeschnittenen, von Barbaren {= Nichtgriechen} und Skythen, Sklaven und Freien, sondern alles und in allen (allein) Christus.
Kolosser	Col	51	3	12	So ziehet nun als von Gott Auserwählte, als Heilige und Geliebte, herzliches Erbarmen, Gütigkeit, Demut, Sanftmut und Geduld an;
Kolosser	Col	51	3	13	ertragt einander und vergebt euch gegenseitig, wenn jemand dem andern etwas vorzuwerfen hat; wie der Herr euch vergeben hat, so tut auch ihr es.
Kolosser	Col	51	3	14	Zu dem allem aber (ziehet) die Liebe (an), die das Band der Vollkommenheit ist.
Kolosser	Col	51	3	15	Und der Friede Christi regiere {oder: walte} in euren Herzen – zu diesem seid ihr ja auch berufen worden als ein Leib {= als Glieder eines Leibes} –, und erweiset euch dankbar (dafür)!
Kolosser	Col	51	3	16	Laßt das Wort Christi reichlich unter euch wohnen; belehrt und ermahnt einander in aller Weisheit, und singet Gott mit Psalmen, Lobgesängen und geistlichen Liedern {vgl. Eph 5,19}, voller Dankbarkeit in euren Herzen.
Kolosser	Col	51	3	17	Und alles, was ihr mit Worten oder Werken tun mögt, das tut alles im Namen des Herrn Jesus, indem ihr eure Dankgebete durch seine Vermittlung vor Gott den Vater bringt.
Kolosser	Col	51	3	18	Ihr Frauen, seid euren Männern untertan, wie es sich im Herrn gebührt! –
Kolosser	Col	51	3	19	Ihr Männer, habt eure Frauen lieb und laßt euch nicht erbittern gegen sie! –
Kolosser	Col	51	3	20	Ihr Kinder, seid euren Eltern in allen Stücken gehorsam, denn das ist wohlgefällig im Herrn. –
Kolosser	Col	51	3	21	Ihr Väter, reizt {oder: erbittert} eure Kinder nicht, damit sie nicht verdrossen {oder: verschüchtert} werden! –
Kolosser	Col	51	3	22	Ihr Knechte, seid euren leiblichen Herren in allen Stücken gehorsam, nicht mit Augendienerei als solche, die Menschen zu gefallen suchen, sondern in Aufrichtigkeit des Herzens als solche, die den (himmlischen) Herrn fürchten.
Kolosser	Col	51	3	23	Alles, was ihr zu tun habt, das leistet mit willigem Herzen, als gälte es dem Herrn und nicht den Menschen;
Kolosser	Col	51	3	24	ihr wißt ja, daß ihr vom Herrn das (himmlische) Erbe als Lohn empfangen werdet: ihr dient ja dem Herrn Christus als Knechte.
Kolosser	Col	51	3	25	Wer dagegen unrecht tut, wird den Lohn für das, was er Unrechtes getan hat, empfangen; da gibt es kein Ansehen der Person. –
Kolosser	Col	51	4	1	Ihr Herren, gewährt euren Knechten {= Sklaven} das, was recht und billig ist; ihr wißt ja, daß auch ihr einen Herrn im Himmel habt.
Kolosser	Col	51	4	2	Haltet an am Gebet und seid wachsam dabei mit Danksagung.
Kolosser	Col	51	4	3	Betet zugleich auch für uns, Gott möge uns die Möglichkeit zur Predigt des Wortes geben, damit wir das Geheimnis Christi {oder: von Christus}, um dessen willen ich auch in Ketten gefesselt bin, verkündigen können
Kolosser	Col	51	4	4	und ich es so kundtue, wie meine Pflicht es erfordert.
Kolosser	Col	51	4	5	Benehmt euch mit Weisheit im Verkehr mit denen, die draußen sind {= nicht zur Gemeinde gehören}, und kauft die Zeit aus.
Kolosser	Col	51	4	6	Eure Rede sei allezeit herzgewinnend, mit Salz gewürzt; ihr müßt wissen, wie ihr einem jeden zu antworten habt.
Kolosser	Col	51	4	7	Über meine persönliche Lage wird euch der geliebte Bruder Tychikus berichten, mein treuer Gehilfe und Mitarbeiter im Herrn.
Kolosser	Col	51	4	8	Ich habe ihn eben deswegen zu euch gesandt, damit ihr erfahrt, wie es um uns steht, und damit er eure Herzen ermutige.
Kolosser	Col	51	4	9	In seiner Begleitung befindet sich Onesimus, der treue und geliebte Bruder, euer Landsmann; diese (beiden) werden euch berichten, wie hier alles steht.
Kolosser	Col	51	4	10	Grüße sendet euch mein Mitgefangener Aristarchus, ebenso Markus, der Vetter des Barnabas, in betreff dessen ihr bereits (die erforderlichen) Aufträge erhalten habt – wenn er zu euch kommt, so nehmt ihn freundlich auf! –,
Kolosser	Col	51	4	11	ferner Jesus, der den Beinamen Justus führt; diese drei sind die einzigen, die aus dem Judentum stammen und als meine Mitarbeiter am Reiche Gottes sich betätigen; sie sind mir ein rechter Trost geworden.
Kolosser	Col	51	4	12	Es grüßt euch euer Landsmann Epaphras, ein Knecht Christi Jesu, der allezeit in seinen Gebeten für euch ringt, damit ihr in allem, was dem Willen {= Heilsrat} Gottes entspricht, als Vollkommene und völlig Überzeugte dastehen möget.
Kolosser	Col	51	4	13	Ja, ich muß ihm das Zeugnis geben, daß er sich um euch und um die (Brüder) in Laodizea und in Hierapolis viel Mühe gibt.
Kolosser	Col	51	4	14	Es grüßt euch unser geliebter Lukas, der Arzt, und Demas.
Kolosser	Col	51	4	15	Grüßet ihr die Brüder in Laodizea, auch Nymphas sowie die Gemeinde in ihrem Haus;
Kolosser	Col	51	4	16	und wenn dieser Brief bei euch (vor)gelesen ist, so sorgt dafür, daß er auch in der Gemeinde von Laodizea zur Verlesung gelange und daß auch ihr den von Laodizea zu lesen bekommt.
Kolosser	Col	51	4	17	Bestellt ferner dem Archippus: »Sei darauf bedacht, daß du den Dienst, den du im Herrn übernommen hast, gehörig ausrichtest!«
Kolosser	Col	51	4	18	Hier mein, des Paulus, eigenhändig geschriebener Gruß! Gedenket meiner Fesseln! Die Gnade sei mit euch!
