Obadja	Obad	31	1	1	(Dies ist) die Weissagung Obadjas {oder: die Offenbarung an Obadja}. So hat Gott der HERR in bezug auf Edom gesprochen: Eine Kunde haben wir vom HERRN vernommen, und eine Botschaft ist an die Völker gesandt worden: »Auf! Wir wollen uns gegen ihn {d.h. gegen Edom} erheben zum Kriege!«
Obadja	Obad	31	1	2	»Wisse wohl: klein mache ich dich unter den Völkern; ganz verachtet sollst du sein!
Obadja	Obad	31	1	3	Dein hochfahrender Sinn hat dich betört, der du in Felsklüften auf hohem Sitze wohnst und in deinem Herzen denkst: ›Wer könnte mich zur Erde hinabstürzen?‹
Obadja	Obad	31	1	4	Wenn du auch hoch horstetest wie der Adler und dein Nest zwischen den Sternen gebaut wäre, würde ich dich doch von dort herabholen!« – so lautet der Ausspruch des HERRN.
Obadja	Obad	31	1	5	Wenn Diebe bei dir eingebrochen wären oder nächtliche Räuber – ach, wie bist du zugrunde gerichtet! –, so würden sie doch nur soviel gestohlen haben, als sie bedurften; und wenn Weingärtner in deinen Weinberg eingebrochen wären, würden sie nicht eine Nachlese übriggelassen haben?
Obadja	Obad	31	1	6	Nun aber – wie ist Esau {d.h. Edom} durchstöbert, wie sind seine verborgensten {= aufs beste versteckten} Schätze aufgewühlt worden!
Obadja	Obad	31	1	7	Bis an die Landesgrenze haben dich alle deine Verbündeten getrieben; betrogen und vergewaltigt haben dich deine guten Freunde; die dein Brot aßen, legen dir Fallstricke.
Obadja	Obad	31	1	8	»Fürwahr, an jenem Tage« – so lautet der Ausspruch des HERRN – »werde ich die Weisen aus Edom verschwinden lassen und die Einsicht vom Berglande Esaus;
Obadja	Obad	31	1	9	und deine tapferen Krieger, Theman, sollen verzagen, auf daß auch der letzte Mann aus dem Berglande Esaus ausgerottet wird!«
Obadja	Obad	31	1	10	Wegen des an deinem Bruder Jakob verübten Frevels lastet Schande auf dir, und du wirst auf ewig vernichtet.
Obadja	Obad	31	1	11	Damals, als du dabeistandest, als Ausländer sein Hab und Gut wegschleppten und Fremde {= Ausländer, Barbaren} in seine Tore einzogen und das Los über Jerusalem warfen, da bist auch du wie einer von ihnen gewesen.
Obadja	Obad	31	1	12	Und doch hättest du deine Lust nicht sehen sollen am Tage deines Bruders, am Tage seines Mißgeschicks, und hättest keine Schadenfreude über die Kinder Juda am Tage ihres Untergangs empfinden und deinen Mund nicht weit aufreißen dürfen am Tage ihrer Not!
Obadja	Obad	31	1	13	Du hättest nicht in das Tor meines Volkes einziehen sollen am Tage seines Unglücks und auch nicht deine Lust sehen am Tage seines Unglücks, noch deine Hand nach seinem Hab und Gut ausstrecken dürfen am Tage seines Unglücks!
Obadja	Obad	31	1	14	Auch hättest du dich nicht an den Talspalten {oder: Scheidewegen} aufstellen sollen, um seine Flüchtlinge niederzumachen, und hättest seine Entronnenen nicht ausliefern dürfen am Tage der Drangsal!
Obadja	Obad	31	1	15	b Wie du getan hast, wird dir wieder getan; was du verübt hast, fällt auf dein eigenes Haupt zurück! Denn nahe ist der Tag des HERRN über {oder: für} alle Völker.
Obadja	Obad	31	1	16	»Denn wie ihr (Judäer) auf meinem heiligen Berge (den Zornesbecher) habt trinken müssen, so sollen alle Völker fort und fort (ihn) trinken; ja, sie sollen trinken und taumeln und sollen werden, als wären sie nie gewesen!
Obadja	Obad	31	1	17	Aber auf dem Berge Zion wird eine Rettung {d.h. eine gerettete Schar} sein, und er wird als heiliges Gebiet gelten, und die vom Hause Jakob werden ihren Besitz wieder einnehmen.«
Obadja	Obad	31	1	18	Und das Haus Jakob wird ein Feuer sein und das Haus Joseph eine Flamme; aber das Haus Esau wird zu einem Strohbündel werden, das von jenen angezündet und verzehrt wird, so daß vom Hause Esau nichts übrigbleibt; denn der HERR hat es ausgesprochen.
Obadja	Obad	31	1	19	Und die im Südland Wohnenden werden das Bergland Esaus in Besitz nehmen und die in der Niederung Wohnenden das Philisterland; auch das Gefilde Ephraims und das Gefilde Samarias werden sie einnehmen, und Benjamin wird Gilead besetzen;
Obadja	Obad	31	1	20	und die in die Gefangenschaft Geführten, diese Heerschar der Kinder Israel, werden Phönizien bis Sarepta hin erobern; und die aus Jerusalem in die Gefangenschaft Geführten, die sich in Sepharad befinden, werden die Städte des Südlandes in Besitz nehmen.
Obadja	Obad	31	1	21	Dann werden sie als Befreier {oder: Sieger} auf den Berg Zion hinaufziehen, um Richter {= Herrscher} im Berglande Esaus zu sein {oder: um Gericht zu halten über das B.}; das Königtum aber wird dem HERRN gehören.