Philipper	Phi	50	1	1	Wir, Paulus und Timotheus, Knechte Christi Jesu, entbieten allen Heiligen in Christus Jesus, die in Philippi sind, sowie auch den dortigen Vorstehern und Gemeindedienern {oder: Gehilfen} unsern Gruß:
Philipper	Phi	50	1	2	Gnade sei (mit) euch {oder: werde euch zuteil} und Friede von Gott unserm Vater und vom Herrn Jesus Christus!
Philipper	Phi	50	1	3	Ich sage meinem Gott Dank, sooft ich euer gedenke,
Philipper	Phi	50	1	4	indem ich allezeit {oder: jedesmal} in jeder meiner Fürbitten für euch alle mit Freuden bete
Philipper	Phi	50	1	5	wegen der Teilnahme, die ihr an (der Verkündigung) der Heilsbotschaft vom ersten Tage an bis heute betätigt habt;
Philipper	Phi	50	1	6	ich hege eben deshalb auch die feste Zuversicht, daß der, welcher ein gutes Werk in euch {oder: bei euch, unter euch} angefangen hat, es auch bis zum Tage Jesu Christi vollenden wird.
Philipper	Phi	50	1	7	Es ist ja doch nur recht und billig für mich, diese gute Meinung von euch allen {oder: diese Gesinnung für euch alle} zu hegen; denn ich halte die Erinnerung an euch in meinem Herzen fest, weil ihr allesamt sowohl während meiner Gefangenschaft als auch bei der Verteidigung und Bezeugung der Heilsbotschaft Mitgenossen des mir verliehenen Gnadenamts seid.
Philipper	Phi	50	1	8	Denn Gott ist mein Zeuge, wie ich mich mit der innigen Liebe Christi Jesu nach euch allen sehne.
Philipper	Phi	50	1	9	Und dahin geht mein Gebet, daß eure Liebe je länger desto mehr zunehme {oder: reich werde} an Erkenntnis und allem Feingefühl
Philipper	Phi	50	1	10	zur Prüfung dessen, was in jedem Fall das richtige sei, damit ihr auf den Tag Christi lauter und ohne Tadel dasteht,
Philipper	Phi	50	1	11	voll ausgestattet mit der Frucht der Gerechtigkeit, die durch Jesus Christus erwächst {= gewirkt wird}, zur Ehre und zum Lobpreis Gottes.
Philipper	Phi	50	1	12	Ich will euch aber wissen lassen, liebe Brüder, daß meine Lage hier eher zur Förderung der Heilsverkündigung sich entwickelt {oder: gedient} hat.
Philipper	Phi	50	1	13	Es ist nämlich bei der ganzen kaiserlichen Leibwache und auch sonst überall offenkundig geworden, daß ich um Christus willen meine Fesseln trage;
Philipper	Phi	50	1	14	und so haben denn die meisten Brüder durch meine Gefangenschaft neue Zuversicht im Herrn gewonnen und wagen deshalb mit wachsender Furchtlosigkeit das Wort Gottes zu verkündigen.
Philipper	Phi	50	1	15	Einige freilich predigen Christus auch aus Neid und Streitsucht, manche aber doch auch in guter Absicht {oder: aus wirklicher Überzeugung}:
Philipper	Phi	50	1	16	die einen aus Liebe (zu mir), weil sie wissen, daß ich zur Verteidigung der Heilsbotschaft bestellt bin;
Philipper	Phi	50	1	17	die anderen, die es aus Rechthaberei {oder: Selbstsucht} tun, verkündigen Christus nicht in lauterer Absicht, (sondern) in der Meinung, daß sie mir dadurch zu meiner Gefangenschaft auch noch Kummer verursachen.
Philipper	Phi	50	1	18	Doch was tut’s? Wird doch in jedem Fall, mit oder ohne Hintergedanken, Christus verkündigt, und darüber freue ich mich. Aber (auch fernerhin) werde ich mich freuen;
Philipper	Phi	50	1	19	ich weiß ja, daß dieses {d.h. meine gegenwärtige Lage} mir infolge eurer Fürbitte und der Unterstützung des Geistes Jesu Christi zum Heil ausschlagen wird;
Philipper	Phi	50	1	20	wie ich überhaupt die feste Erwartung und freudige Hoffnung hege, daß ich in keiner Beziehung beschämt {oder: enttäuscht} dastehen werde, sondern daß ganz offensichtlich wie allezeit, so auch jetzt Christus an meinem Leibe verherrlicht werden wird, es sei durch mein Weiterleben oder durch meinen (Zeugen-) Tod.
Philipper	Phi	50	1	21	Denn für mich bedeutet Christus das Leben, und darum ist das Sterben für mich ein Gewinn.
Philipper	Phi	50	1	22	Wenn aber mein Weiterleben ein leibliches (Leben) sein soll, so bedeutet das für mich Fruchtbringen durch Arbeit {oder: durch Wirken}, und so weiß ich nicht, was ich vorziehen soll.
Philipper	Phi	50	1	23	Ich fühle mich nämlich nach beiden Seiten hingezogen: ich habe Lust aufzubrechen {= abzuscheiden} und mit Christus vereint zu sein; das wäre ja doch auch weitaus das Beste (für mich).
Philipper	Phi	50	1	24	Aber daß ich leiblich weiterlebe, ist um euretwillen notwendiger;
Philipper	Phi	50	1	25	und so weiß ich mit voller Gewißheit, daß ich am Leben bleiben und euch allen erhalten bleiben werde, euch zur Förderung und zur Freude im Glauben,
Philipper	Phi	50	1	26	damit ihr noch weit mehr Grund habt, euch meiner in Christus Jesus zu rühmen, wenn ich noch einmal bei euch anwesend sein werde.
Philipper	Phi	50	1	27	Nur verwaltet die Gemeinde {oder: führt euer Gemeinschaftsleben} so, wie es der Heilsbotschaft Christi {oder: von Christus} würdig ist; denn ich möchte, falls ich kommen sollte, an euch sehen oder, falls ich fernbleibe, über euch hören, daß ihr in einem Geiste feststeht, indem ihr einmütig wie ein Mann für den Glauben an die Heilsbotschaft kämpft
Philipper	Phi	50	1	28	und euch in keiner Beziehung von den Widersachern einschüchtern laßt; das ist (alsdann) für sie ein Hinweis auf ihr Verderben, für euch dagegen auf eure Rettung, und zwar (ein Hinweis) von Gott her.
Philipper	Phi	50	1	29	Denn euch ist in eurem Christenstand die Gnade zuteil geworden, nicht nur an Christus zu glauben, sondern auch um seinetwillen zu leiden,
Philipper	Phi	50	1	30	indem ihr denselben Leidenskampf zu bestehen habt, wie ihr ihn (vordem) bei {= an} mir gesehen habt und jetzt bei {= von} mir hört.
Philipper	Phi	50	2	1	Wenn nun eine in Christus ausgesprochene Ermahnung, wenn ein liebevoller Zuspruch, wenn eine Gemeinschaft des Geistes, wenn inniges Mitgefühl und Erbarmen (noch vorhanden sind, oder: etwas gelten),
Philipper	Phi	50	2	2	so macht meine Freude dadurch vollkommen, daß ihr eines Sinnes seid, indem ihr die gleiche Liebe hegt und einmütig dem gleichen Ziel zustrebt
Philipper	Phi	50	2	3	und nichts aus Rechthaberei {oder: Selbstsucht} oder eitlem Ehrgeiz tut, sondern in Demut einer den andern höher als sich selbst erachtet;
Philipper	Phi	50	2	4	jeder habe nicht (nur) seinen eigenen Vorteil im Auge, sondern jeder auch den des andern.
Philipper	Phi	50	2	5	Solche {= dieselbe} Gesinnung wohne in euch allen, wie sie auch in Christus Jesus vorhanden war;
Philipper	Phi	50	2	6	denn obgleich er Gottes Gestalt {= göttliche Wesensgestalt oder: Wesensart} besaß, sah er doch das Gleichsein mit Gott nicht als einen gewaltsam festzuhaltenden Raub {= unveräußerlichen, kostbaren Besitz} an;
Philipper	Phi	50	2	7	nein, er entäußerte sich selbst (seiner Herrlichkeit), indem er Knechtsgestalt annahm, ganz in menschliches Wesen einging und in seiner leiblichen Beschaffenheit als ein Mensch erfunden wurde;
Philipper	Phi	50	2	8	er erniedrigte sich selbst und wurde gehorsam bis zum Tode, ja, bis zum Tode am Kreuz.
Philipper	Phi	50	2	9	Daher hat Gott ihn auch über die Maßen erhöht und ihm den Namen verliehen, der jedem anderen Namen überlegen ist,
Philipper	Phi	50	2	10	damit im Namen Jesu {oder: beim Namen »Jesus«} sich jedes Knie aller derer beuge, die im Himmel und auf der Erde und unter der Erde sind,
Philipper	Phi	50	2	11	und jede Zunge bekenne, daß Jesus Christus der Herr ist, zur Ehre Gottes, des Vaters.
Philipper	Phi	50	2	12	Daher, meine Geliebten: wie ihr allezeit gehorsam gewesen seid, so seid darauf bedacht, nicht nur wie damals, als ich bei euch anwesend war, sondern jetzt, wo ich fern von euch bin, noch weit mehr eure Rettung mit Furcht und Zittern zu schaffen;
Philipper	Phi	50	2	13	denn Gott ist es, der beides, das Wollen und das Vollbringen, in euch wirkt, damit ihr ihm wohlgefallt:
Philipper	Phi	50	2	14	Tut alles ohne Murren und Bedenken {oder: Zweifel},
Philipper	Phi	50	2	15	damit ihr euch tadellos und lauter {= ohne Falsch} erweist, als unsträfliche Gotteskinder inmitten einer verkehrten und verdrehten {oder: bösartigen} Menschheit {vgl. 5.Mose 32,5}, unter der ihr wie helle Sterne in der Welt leuchtet.
Philipper	Phi	50	2	16	Haltet fest am Wort des Lebens, mir zum Ruhm auf den Tag Christi, weil ich dann nicht vergeblich gelaufen bin und nicht vergeblich gearbeitet habe.
Philipper	Phi	50	2	17	Aber auch wenn ich {d.h. mein Blut} als Trankopfer ausgegossen werden sollte über {oder: bei} dem Opfer und dem priesterlichen Dienst an eurem Glauben, so freue ich mich doch und freue mich im Verein mit euch allen.
Philipper	Phi	50	2	18	Ebenso freuet aber auch ihr euch, und zwar im Verein mit mir!
Philipper	Phi	50	2	19	Ich hoffe aber im Herrn Jesus, Timotheus bald zu euch senden zu können, damit auch ich mich beruhigt fühle, wenn ich erfahre, wie es um {oder: bei} euch steht.
Philipper	Phi	50	2	20	Denn ich habe keinen ihm Gleichgesinnten, der so hingebend für euer Bestes Sorge tragen wird;
Philipper	Phi	50	2	21	alle anderen denken ja nur an sich selbst, nicht an das, was der Sache Jesu Christi dient.
Philipper	Phi	50	2	22	Aber seine bewährte Treue ist euch bekannt, daß er wie ein Sohn seinem Vater, zusammen mit mir den Dienst (der Verkündigung) der Heilsbotschaft geleistet hat.
Philipper	Phi	50	2	23	Ihn also hoffe ich euch unverzüglich senden zu können, sobald ich meine Lage {= den Stand meiner Angelegenheiten} zu übersehen vermag;
Philipper	Phi	50	2	24	ich bin aber im Herrn der Zuversicht, daß auch ich selbst bald werde kommen können.
Philipper	Phi	50	2	25	Für nötig habe ich es aber gehalten, den Bruder Epaphroditus, meinen Mitarbeiter und Mitstreiter, der euer Abgesandter und der Überbringer eurer Gabe für meinen Lebensunterhalt ist, zu euch zurückzusenden;
Philipper	Phi	50	2	26	denn er hatte Heimweh nach euch allen und war in Unruhe darüber, daß ihr von seiner Erkrankung Kunde erhalten hattet.
Philipper	Phi	50	2	27	Ach ja, er ist wirklich todkrank gewesen; aber Gott hat sich seiner erbarmt, und nicht nur seiner, sondern auch meiner, damit ich nicht Trauer über Trauer erlebte.
Philipper	Phi	50	2	28	So habe ich mich denn doppelt beeilt, ihn heimzusenden, damit ihr seines Wiedersehens froh werdet und ich eine Sorge weniger habe.
Philipper	Phi	50	2	29	Nehmt ihn also im Herrn mit aller Freude auf und haltet solche Männer in Ehren!
Philipper	Phi	50	2	30	Denn um des Werkes Christi willen ist er dem Tode nahe gekommen, da er sein Leben aufs Spiel gesetzt hatte, um eurem Liebesdienste für mich das hinzuzufügen, was ihr selbst nicht leisten konntet.
Philipper	Phi	50	3	1	Im übrigen, meine Brüder, freuet euch im Herrn! Euch (nochmals) dasselbe zu schreiben, verursacht mir keine Beschwerde, euch aber verleiht es Festigkeit.
Philipper	Phi	50	3	2	Seht euch die Hunde an, seht euch die bösen Arbeiter an, seht euch die (Männer der) Verschneidung {vgl. Gal 5,12} an!
Philipper	Phi	50	3	3	Denn wir sind die (rechte) Beschneidung {d.h. das wahre Israel; vgl. Röm 2,26-29}, die wir Gott im Geiste dienen und unsern Ruhm in Christus Jesus suchen und unser Vertrauen nicht auf das Fleisch {oder: Äußerlichkeiten} setzen,
Philipper	Phi	50	3	4	wiewohl ich persönlich mich zuversichtlich auch auf das Fleisch {oder: äußerliche Vorzüge} berufen kann. Wenn irgendein anderer sein Vertrauen auf das Fleisch setzen zu dürfen glaubt, so kann ich es erst recht:
Philipper	Phi	50	3	5	Ich bin am achten Tage beschnitten worden, bin aus dem Volk Israel gebürtig, aus dem Stamme Benjamin, ein Hebräer von Hebräern, nach meiner Stellung zum Gesetz ein Pharisäer,
Philipper	Phi	50	3	6	in Hinsicht auf den Eifer ein Verfolger der Gemeinde, in Hinsicht auf die Gerechtigkeit, die im Gesetz verlangt wird, untadelig erfunden.
Philipper	Phi	50	3	7	Doch das, was ich (früher) für Gewinn {oder: Vorzüge} hielt, das habe ich um Christi willen für Verlust {oder: Schaden} zu achten gelernt;
Philipper	Phi	50	3	8	ja, ich achte sogar unbedingt alles für Schaden gegenüber der unendlich wertvolleren Erkenntnis Christi Jesu, meines Herrn, um dessen willen ich das alles preisgegeben habe und es geradezu für Kehricht {oder: Unrat = Tand} halte, damit ich nur Christus gewinne
Philipper	Phi	50	3	9	und in ihm als ein solcher erfunden werde, der nicht seine eigene Gerechtigkeit besitzt, die aus dem Gesetz gewonnen wird, sondern die Gerechtigkeit, die durch den Glauben an Christus vermittelt wird, die Gerechtigkeit aus Gott {= von Gott verliehen} aufgrund des Glaubens.
Philipper	Phi	50	3	10	Denn ich möchte ihn erkennen {oder: kennenlernen} und die Kraft seiner Auferstehung und die Teilnahme an seinen Leiden, indem ich seinem Tode gleichgestaltet werde,
Philipper	Phi	50	3	11	ob ich wohl zur Auferstehung aus den Toten gelangen möchte {oder: könnte}.
Philipper	Phi	50	3	12	Nicht als ob ich es schon ergriffen hätte oder schon zur Vollendung gelangt wäre; ich jage ihm aber nach, ob ich’s wohl ergreifen möchte {oder: kann}, weil ich ja auch von Christus Jesus ergriffen worden bin.
Philipper	Phi	50	3	13	Liebe Brüder, ich denke von mir noch nicht, daß ich’s ergriffen habe; eins aber (tue ich): ich vergesse, was hinter mir liegt, und strecke mich nach dem aus, was vor mir liegt,
Philipper	Phi	50	3	14	und jage, das vorgesteckte Ziel im Auge, nach dem Siegespreis, den die in Christus Jesus ergangene himmlische Berufung Gottes in Aussicht stellt.
Philipper	Phi	50	3	15	Wir alle nun, die wir zielbewußt sind {oder: zu den »Vollkommenen« gehören}, wollen hierauf unsern Sinn gerichtet halten, und wenn ihr über irgend etwas anderer Meinung seid, so wird Gott euch auch darüber Klarheit verleihen;
Philipper	Phi	50	3	16	nur laßt uns nach derselben Überzeugung, zu der wir bereits gelangt sind, unbeirrt weiterwandeln!
Philipper	Phi	50	3	17	Folgt meinem Beispiel allesamt nach, liebe Brüder, und richtet euren Blick auf die, welche so wandeln, wie ihr uns zum Vorbild habt.
Philipper	Phi	50	3	18	Denn gar manche wandeln – ich habe es euch von ihnen schon oft gesagt und wiederhole es jetzt sogar mit Tränen – als die Feinde des Kreuzes Christi:
Philipper	Phi	50	3	19	ihr Ende ist das Verderben, ihr Gott ist der Bauch, und ihre Ehre besteht in ihrer Schande {= ihrem schandhaften Leben}, ihr Sinnen ist nur auf das Irdische gerichtet.
Philipper	Phi	50	3	20	Unser Bürgertum dagegen ist im Himmel, von wo wir auch den Herrn Jesus Christus als Retter erwarten,
Philipper	Phi	50	3	21	der unsern niedrigen {oder: den uns erniedrigenden} Leib umwandeln wird zur Gleichgestalt mit seinem Herrlichkeitsleibe vermöge der Kraft, mit der er auch alle Dinge {oder: das ganze Weltall} sich zu unterwerfen vermag.
Philipper	Phi	50	4	1	Daher, meine geliebten Brüder, nach denen ich mich sehne, ihr meine Freude und meine Krone {oder: mein Ruhmeskranz}: stehet in dieser Weise fest im Herrn, Geliebte!
Philipper	Phi	50	4	2	Die Evodia ermahne ich und ebenso die Syntyche, eines Sinnes zu sein im Herrn.
Philipper	Phi	50	4	3	Ja, ich bitte auch dich, mein Syzygus {d.h. Joch- oder Arbeitsgenosse}: nimm dich als echter Genosse ihrer an! Sie haben mir ja im Kampf für die Heilsbotschaft Beistand geleistet im Verein mit Klemens und meinen übrigen Mitarbeitern, deren Namen im Buche des Lebens verzeichnet stehen.
Philipper	Phi	50	4	4	Freuet euch im Herrn allezeit! Noch einmal wiederhole ich’s: »Freuet euch!«
Philipper	Phi	50	4	5	Laßt eure Sanftmut allen Menschen kund werden: der Herr ist nahe!
Philipper	Phi	50	4	6	Sorgt euch um nichts, sondern laßt in jeder Lage eure Anliegen durch Gebet und Flehen verbunden mit Danksagung vor Gott kund werden!
Philipper	Phi	50	4	7	Dann wird der Friede Gottes, der höher ist als aller Verstand, eure Herzen und euer ganzes Denken in Christus Jesus bewahren {= in Gewahrsam halten}.
Philipper	Phi	50	4	8	Endlich {oder: im übrigen}, liebe Brüder: alles, was wahr ist, was ehrbar, was gerecht, was rein, was liebenswert, was unanstößig ist, sei es irgendeine Tugend {oder: Tüchtigkeit} oder etwas Lobenswertes, darauf seid bedacht!
Philipper	Phi	50	4	9	Was ihr auch (von mir) gelernt und überkommen, gehört und an mir gesehen habt, das tut: dann wird der Gott des Friedens mit euch sein {Röm 15,33}.
Philipper	Phi	50	4	10	Es ist für mich aber eine hohe Freude im Herrn gewesen, daß ihr jetzt endlich wieder in die günstige Lage gekommen seid, fürsorglich an mich zu denken; ihr habt zwar immer daran gedacht, befandet euch aber äußerlich nicht in der Lage (zur Ausführung).
Philipper	Phi	50	4	11	Ich sage das nicht, weil ich mich in Not befinde {oder: befunden habe}; denn ich habe gelernt, in welcher Lage ich mich auch befinde, mir genügen zu lassen;
Philipper	Phi	50	4	12	ich verstehe mich darauf, in Ärmlichkeit und ebenso auch im Überfluß zu leben: in alles und jedes bin ich eingeweiht, sowohl satt zu sein als auch zu hungern, sowohl Überfluß zu haben als Mangel zu leiden;
Philipper	Phi	50	4	13	alles vermag ich in ihm {= durch ihn}, der mich stark macht.
Philipper	Phi	50	4	14	Trotzdem: ihr habt wohl daran getan, daß ihr mir in meiner bedrängten Lage eure Teilnahme bewiesen habt.
Philipper	Phi	50	4	15	Ihr wißt aber selbst, liebe Philipper, daß im Anfang (meiner Verkündigung) der Heilsbotschaft, als ich aus Mazedonien weggegangen war, keine Gemeinde mit mir in das Wechselverhältnis des Gebens und Nehmens getreten ist als ihr allein;
Philipper	Phi	50	4	16	denn schon als ich in Thessalonike war, habt ihr mir mehr als einmal eine Unterstützung für meinen Bedarf zukommen lassen.
Philipper	Phi	50	4	17	Nicht daß es mir um die Gabe zu tun wäre; nein, für mich handelt es sich um die Frucht, die {oder: um den Überschuß, der} als Guthaben auf eure Rechnung kommt.
Philipper	Phi	50	4	18	Ich habe aber alles (was ihr gesandt habt) richtig erhalten und habe nun mehr als genug: ich lebe in Hülle und Fülle, seitdem ich von Epaphroditus eure Zuwendung erhalten habe, einen lieblichen Wohlgeruch, ein willkommenes, Gott wohlgefälliges Opfer.
Philipper	Phi	50	4	19	Mein Gott aber wird euch nach seinem Reichtum alles, was ihr bedürft, in Herrlichkeit {= in reicher Fülle} zukommen lassen in Christus Jesus.
Philipper	Phi	50	4	20	Unserm Gott und Vater aber sei {oder: gebührt} die Ehre in alle Ewigkeit!
Philipper	Phi	50	4	21	Grüßt jeden Heiligen in Christus Jesus! Es grüßen euch die Brüder, die hier bei mir sind.
Philipper	Phi	50	4	22	Alle Heiligen lassen euch grüßen, besonders die vom kaiserlichen Hofe {= die aus der kaiserlichen Hofdienerschaft}.
Philipper	Phi	50	4	23	Die Gnade des Herrn Jesus Christus sei mit eurem Geiste! Amen.
