Weisheit	Wis	70	1	1	Gewinnt die Gerechtigkeit lieb, ihr Herrscher auf Erden! denkt an den Herrn in Aufrichtigkeit und sucht ihn in Einfalt des Herzens!
Weisheit	Wis	70	8	2	Diese habe ich geliebt und erstrebt von meiner Jugend an; ich wünschte sehnlich, sie als meine Braut heimzuführen, und war in ihre Schönheit verliebt.
Weisheit	Wis	70	8	3	Ihren edlen Ursprung verherrlicht sie dadurch, daß sie mit Gott zusammenlebt, und auch der Gebieter des Alls hat sie liebgewonnen;
Weisheit	Wis	70	8	4	denn sie ist in Gottes Wissen eingeweiht und nimmt teil an seinem Wirken.
Weisheit	Wis	70	8	5	Wenn aber Reichtum ein wünschenswerter Besitz im Leben ist, was kann es da Reicheres geben als die Weisheit, die alles erschafft?
Weisheit	Wis	70	8	6	Und wenn schon die Klugheit etwas zustande bringt, wo gibt es da in der ganzen Welt einen tüchtigeren Werkmeister als sie?
Weisheit	Wis	70	8	7	Und wenn jemand die Gerechtigkeit liebt, so ist sie es, welche die Tugenden hervorbringt; denn Maßhalten und Klugheit lehrt sie, Gerechtigkeit und Tapferkeit {= Mannhaftigkeit}, die nützlichsten Besitztümer, die es für die Menschen in ihrem Leben gibt.
Weisheit	Wis	70	8	8	Wenn ferner jemand Verlangen nach reicher Lebenserfahrung trägt, so ist sie es, die das Vergangene kennt und das Zukünftige erschließt; sie versteht sich auch auf künstlich geformte Aussprüche und auf die Lösung von Rätseln; Zeichen und Wunder erkennt sie im voraus und ebenso die Ausgänge der Zeiten und Zeiträume.
Weisheit	Wis	70	8	9	So beschloß ich denn, diese als Lebensgenossin heimzuführen; ich wußte ja, daß sie mir im Glück eine Beraterin sein würde und eine Trösterin in Sorgen und Kümmernissen.
Weisheit	Wis	70	8	10	Um ihretwillen werde ich Ruhm bei der großen Menge haben und, obschon noch ein junger Mann, Ehre bei den Alten.
Weisheit	Wis	70	8	11	Als scharfsinnig werde ich erfunden werden bei der Rechtsprechung und Bewunderung ernten durch die Beurteilung der (fremden) Herrscher.
Weisheit	Wis	70	8	12	Wenn ich schweige, wird man auf mich warten, und wenn ich rede, wird man aufhorchen, und wenn ich länger rede, werden alle die Hand auf ihren Mund legen.
Weisheit	Wis	70	8	13	Durch ihr Verdienst werde ich Unsterblichkeit erlangen und ein ewiges Andenken bei der Nachwelt hinterlassen.
Weisheit	Wis	70	8	14	Völker werde ich regieren, und Völkerschaften werden mir untertan sein;
Weisheit	Wis	70	8	15	schreckliche Gewaltherrscher werden in Furcht geraten, wenn sie von mir hören; bei der großen Menge werde ich als gütig gelten und im Kriege als tapfer.
Weisheit	Wis	70	8	16	Bin ich nach Hause gekommen, so werde ich Erholung bei ihr finden; denn der Verkehr mit ihr hat nichts Bitteres und das Zusammenleben mit ihr nichts Betrübendes, sondern nur Frohsinn und Freude.
Weisheit	Wis	70	8	17	Dieses bei mir bedenkend und in meinem Herzen erwägend, daß nämlich Unsterblichkeit durch das Zusammenleben mit der Weisheit gewonnen wird
Weisheit	Wis	70	8	18	und edle Ergötzung durch die Freundschaft mit ihr und durch ihr erfolgreiches Wirken ein unerschöpflicher Reichtum und durch die dauernde Pflege des Verkehrs mit ihr Einsicht und durch die Teilnahme an ihren Unterweisungen Berühmtheit: – da ging ich umher und suchte sie in meinen Besitz zu bringen.
Weisheit	Wis	70	8	19	Ich war aber ein wohlbeanlagter junger Mann, besaß auch ein gutes Gemüt,
Weisheit	Wis	70	8	20	oder vielmehr, weil ich gutgeartet war, war ich in einen unbefleckten Leib gekommen.
Weisheit	Wis	70	8	21	Da ich aber erkannte, daß ich nur dann in ihren Besitz gelangen würde, wenn Gott sie mir verliehe, – und zwar war das schon ein Beweis von Einsicht, daß ich erkannte, von wem diese Gnadengabe komme, – da wandte ich mich an den Herrn und betete zu ihm und sprach aus ganzem Herzen:
Weisheit	Wis	70	9	1	Du Gott meiner Väter und Herr der Barmherzigkeit, der du das All durch dein Wort geschaffen
Weisheit	Wis	70	9	2	und durch deine Weisheit den Menschen gebildet hast, damit er über die von dir erschaffenen Geschöpfe herrsche
Weisheit	Wis	70	9	3	und die Welt regiere mit Heiligkeit und Gerechtigkeit und in Lauterkeit des Herzens Gericht halte {= die Herrschaft ausübe}:
Weisheit	Wis	70	9	4	verleihe mir die Weisheit, die Beisitzerin deines Thrones, und schließe mich nicht aus der Zahl deiner Kinder aus.
Weisheit	Wis	70	9	5	Denn ich bin dein Knecht und der Sohn deiner Magd, ein schwacher Mensch von kurzer Lebensdauer und wenig tüchtig an Einsicht für Rechtspflege und Gesetzeskenntnis.
Weisheit	Wis	70	9	6	Denn wäre jemand auch vollkommen unter den Menschenkindern, so müßte er doch, wenn ihm die von dir ausgehende Weisheit abginge, für nichts geachtet werden.
Weisheit	Wis	70	9	7	Du hast mich zum König deines Volkes auserwählt und zum Richter über deine Söhne und Töchter.
Weisheit	Wis	70	9	8	Du hast mir geboten, einen Tempel auf deinem heiligen Berge zu erbauen und einen Altar in der Stadt, wo du deine Wohnung hast, ein Abbild des heiligen Zeltes, das du von Anfang an zuvorbereitet hast.
Weisheit	Wis	70	9	9	Bei dir ist ja die Weisheit, die deine Werke kennt und die zugegen war, als du die Welt schufst, und die weiß, was in deinen Augen wohlgefällig und was recht ist nach deinen Geboten.
Weisheit	Wis	70	9	10	Entsende sie aus deinem heiligen Himmel und schicke sie vom Thron deiner Herrlichkeit, damit sie mir bei meiner Arbeit Beistand leiste und ich erkenne, was dir wohlgefällig ist.
Weisheit	Wis	70	9	11	Denn sie weiß und versteht alles und wird mich bei meinen Unternehmungen mit Besonnenheit leiten und mich durch ihren Lichtglanz behüten.
Weisheit	Wis	70	9	12	Alsdann wird mein ganzes Tun wohl aufgenommen werden, und ich werde dein Volk mit Gerechtigkeit regieren und des Thrones meines Vaters würdig sein.
Weisheit	Wis	70	9	13	Denn wo ist ein Mensch, der den Willen Gottes zu erkennen vermöchte, oder wer wird ergründen, was der Herr verlangt?
Weisheit	Wis	70	9	14	Denn die Gedanken der Sterblichen sind unsicher und unsere Anschläge trügerisch;
Weisheit	Wis	70	9	15	denn der vergängliche Leib beschwert die Seele, und die irdische Behausung belastet den denkeifrigen Geist.
Weisheit	Wis	70	9	16	Kaum erraten wir, was auf der Erde ist, und nur mit Mühe machen wir ausfindig, was handgreiflich vor uns liegt: wer aber hat die himmlischen Dinge ergründet?
Weisheit	Wis	70	9	17	Und wer hat deinen Ratschluß erkannt, wenn du ihm nicht Weisheit verliehen und ihm deinen heiligen Geist von obenher gesandt hast?
Weisheit	Wis	70	9	18	Nur auf diese Weise werden die Pfade der Erdenbewohner gerade gerichtet und die Menschen über das dir Wohlgefällige belehrt; ja, nur durch die Weisheit werden sie gerettet.
Weisheit	Wis	70	10	1	Sie ist es gewesen, die den erstgeschaffenen Vater der Menschheit, als er noch allein geschaffen war, behütet und ihn aus seinem Fall wieder errettet hat;
Weisheit	Wis	70	10	2	sie verlieh ihm auch die Kraft, sich alles untertan zu machen.
Weisheit	Wis	70	10	3	Als aber der Gottlose in seinem Zorn von ihr abfiel, ging er durch seine brudermörderische Leidenschaft mit zugrunde.
Weisheit	Wis	70	10	4	Die um seinetwillen überflutete Erde rettete wiederum die Weisheit, indem sie den Gerechten vermittelst eines geringen Holzes (durch die Flut) hindurchsteuerte.
Weisheit	Wis	70	10	5	Sie war es auch, die, als die Völker sich einmütig in Verworfenheit zusammengetan hatten, den Gerechten ausfindig machte und ihn unsträflich vor Gott bewahrte und ihn trotz seiner herzlichen Liebe zu seinem Sohn stark erhielt.
Weisheit	Wis	70	10	6	Sie rettete beim Untergang der Gottlosen den Gerechten, als er vor dem Feuer floh, das auf die fünf Städte herabfiel,
Weisheit	Wis	70	10	7	für deren Bosheit noch jetzt als Zeugen da sind die verödete, stets rauchende Landschaft und Pflanzen, die vor der Zeit unreife Früchte tragen, und die Salzsäule, die als Denkmal einer ungläubigen Seele dasteht.
Weisheit	Wis	70	10	8	Denn da sie an der Weisheit vorübergingen, erlitten sie nicht nur dadurch Schaden, daß sie das Gute nicht mehr kannten, sondern sie hinterließen auch der Nachwelt ein Denkmal ihrer Torheit, damit ihre Verfehlungen nicht verborgen bleiben könnten.
Weisheit	Wis	70	10	9	Die Weisheit aber hat die, welche ihr dienten, aus den Notlagen errettet.
Weisheit	Wis	70	10	10	Sie hat den Gerechten, der vor dem Zorn seines Bruders floh, auf ebenen Pfaden geleitet; sie zeigte ihm das Reich Gottes und gab ihm Kenntnis von den heiligen Dingen, verschaffte ihm Wohlstand unter mühseligen Dienstleistungen und lohnte seine Arbeit reichlich.
Weisheit	Wis	70	10	11	Bei der Habgier seiner Bedränger stand sie ihm bei und ließ ihn reich werden;
Weisheit	Wis	70	10	12	sie beschützte ihn vor seinen Feinden und stellte ihn sicher gegen die, welche ihm nachstellten; sie verlieh ihm den Sieg in dem schweren Kampfe, damit er zu der Erkenntnis käme, daß die Gottesfurcht stärker ist als alles andere. –
Weisheit	Wis	70	10	13	Sie verließ den Gerechten auch nicht, als man ihn verkauft hatte, sondern bewahrte ihn vor der Sünde;
Weisheit	Wis	70	10	14	sie stieg mit ihm in die Zisterne {oder ins Gefängnis?} hinab und verließ ihn nicht in Fesseln, bis sie ihm das königliche Zepter verschafft hatte und die Herrschaft über seine Bedränger und seine Verleumder als Lügner erwiesen und ihm ewigen Ruhm verliehen hatte.
Weisheit	Wis	70	10	15	Sie war es, die das heilige Volk und das untadlige Geschlecht von dem Volksstamm der Bedränger befreite;
Weisheit	Wis	70	10	16	sie zog ein in die Seele des Dieners des Herrn und trat gegen furchtbare Könige mit Zeichen und Wundern auf.
Weisheit	Wis	70	10	17	Sie verschaffte den Heiligen den Lohn für ihre Mühen, geleitete sie auf wunderbaren Wegen und diente ihnen am Tage als Schirmdecke und bei Nacht als Sternenleuchte.
Weisheit	Wis	70	10	18	Sie brachte sie durch das Rote Meer und führte sie durch die gewaltige Wasserflut;
Weisheit	Wis	70	10	19	ihre Feinde aber ließ sie in die Wogen versinken und schleuderte sie dann aus der Tiefe des Meeresgrundes wieder ans Land empor.
Weisheit	Wis	70	10	20	So geschah es denn, daß die Gerechten den Gottlosen die Waffen abnahmen und deinem heiligen Namen, o Herr, lobsangen und einmütig deine schirmende Hand priesen;
Weisheit	Wis	70	10	21	denn die Weisheit öffnete den Stummen den Mund und machte die Zungen der Unmündigen helltönend.
Weisheit	Wis	70	11	1	Sie ließ ihre Unternehmungen gelingen unter der Leitung des heiligen Propheten.
Weisheit	Wis	70	11	2	Sie durchwanderten eine unbewohnte Wüste und schlugen ihre Zelte an unwegsamen Orten auf;
Weisheit	Wis	70	11	3	sie hatten mit Feinden zu kämpfen und Angreifer zurückzuschlagen.
Weisheit	Wis	70	11	4	Sie litten Durst: da riefen sie dich an, und es wurde ihnen Wasser gegeben aus schroffen Felsen und Linderung ihres Durstes aus hartem Gestein.
Weisheit	Wis	70	11	5	Denn das, wodurch ihre Feinde gestraft worden waren, ebendasselbe empfingen sie in ihrer Not als eine Wohltat.
Weisheit	Wis	70	11	6	Anstatt des immerfließenden Quellwassers des durch Mordblut getrübten Stromes,
Weisheit	Wis	70	11	7	zur Strafe für die Anordnung des Kindermordes, gabst du ihnen unverhofft Trinkwasser in Fülle,
Weisheit	Wis	70	11	8	indem du ihnen durch ihren damaligen Durst zeigtest, wie du ihre Widersacher gestraft hattest.
Weisheit	Wis	70	11	9	Denn als sie so geprüft wurden – obgleich sie doch nur gelinde gezüchtigt wurden –, konnten sie erkennen, wie die im Zorn gerichteten Gottlosen bestraft wurden.
Weisheit	Wis	70	11	10	Denn sie hast du wie ein Vater geprüft, der warnen will, jene aber hast du gezüchtigt wie ein strenger König, der das Verdammungsurteil ausspricht.
Weisheit	Wis	70	11	11	Sowohl fern von ihnen, wie nahe bei ihnen wurden sie in gleicher Weise geplagt;
Weisheit	Wis	70	11	12	denn eine zwiefache Trauer ergriff sie und ein Seufzen bei der Erinnerung an das, was vergangen war.
Weisheit	Wis	70	11	13	Denn als sie vernahmen, daß durch ihre Züchtigungen jenen eine Wohltat zuteil geworden war, merkten sie das Walten des Herrn;
Weisheit	Wis	70	11	14	denn ihn, den sie einst bei der Aussetzung weggeworfen und mit Hohn verworfen hatten, mußten sie am Ende seiner Erfolge bewundern, nachdem sie einen ganz andern Durst erlitten hatten als die Gerechten.
Weisheit	Wis	70	11	15	Zur Vergeltung für die unverständigen Gedanken ihrer Gottlosigkeit, durch die sie in ihrem Irrwahn vernunftloses Gewürm und elendes Getier verehrten, sandtest du ihnen, um sie zu strafen, eine Menge vernunftloser Tiere,
Weisheit	Wis	70	11	16	damit sie zu der Erkenntnis kämen, daß, wodurch man sich verfehlt, man eben dadurch auch gestraft wird.
Weisheit	Wis	70	11	17	Deine allmächtige Hand, welche die Welt aus ungeformtem Stoffe geschaffen hat, wäre ja wohl stark genug gewesen, eine Menge von Bären oder wilden Löwen gegen sie zu senden
Weisheit	Wis	70	11	18	oder auch neugeschaffene, wuterfüllte, unbekannte Bestien, die entweder einen feuerspeienden Atem aushauchten oder stinkenden Qualm ausstießen oder schreckliche Funken aus den Augen sprühten,
Weisheit	Wis	70	11	19	von denen nicht nur der Gifthauch sie vernichten, sondern deren bloßer Anblick sie durch Schrecken ums Leben bringen konnte.
Weisheit	Wis	70	11	20	Ja, abgesehen hiervon hätten sie durch einen einzigen Hauch hinsinken können, von deiner Rache verfolgt und vom Hauche deiner Macht zerstreut; aber du hast alles nach Maß, Zahl und Gewicht geordnet.
Weisheit	Wis	70	11	21	Denn deine gewaltige Macht zu betätigen steht dir allezeit zu Gebote, und wer vermöchte der Kraft deines Armes zu widerstehen?
Weisheit	Wis	70	11	22	Denn wie ein Stäubchen an der Waage ist die ganze Welt dir gegenüber und wie ein Tautröpfchen, das am Morgen auf die Erde fällt.
Weisheit	Wis	70	11	23	Aber du erbarmst dich aller, weil du alles vermagst, und läßt die Sünden der Menschen unbeachtet, damit sie sich bekehren;
Weisheit	Wis	70	11	24	denn du liebst alles, was da ist, und fühlst keinen Widerwillen gegen irgend etwas von dir Geschaffenes; denn hegtest du Haß gegen irgend etwas, so hättest du es nicht geschaffen.
Weisheit	Wis	70	11	25	Wie hätte aber etwas bestehen bleiben können, wenn du es nicht gewollt hättest? oder wie wäre etwas erhalten geblieben, wenn es nicht von dir ins Dasein gerufen wäre?
Weisheit	Wis	70	11	26	Du verfährst aber schonungsvoll gegen alles, weil es dein Eigentum ist, o Herr, du Freund alles Lebens;
Weisheit	Wis	70	12	1	denn dein unvergänglicher Geist ist in allen.
Weisheit	Wis	70	12	2	Darum strafst du die Fehlenden mit Milde {oder allmählich?} und warnst sie, indem du ihnen ihre Sünden vorhältst, damit sie sich von ihrer Schlechtigkeit frei machen und an dich glauben, o Herr.
Weisheit	Wis	70	12	3	Denn du haßtest zwar die alten Bewohner deines heiligen Landes,
Weisheit	Wis	70	12	4	weil sie die abscheulichsten Werke der Zauberei trieben und frevelhafte Götterdienste feierten
Weisheit	Wis	70	12	5	und mitleidlose Kindermorde vollzogen und Opferschmäuse von Menschenfleisch und Blut hielten und sich in greuelvolle Vereine einweihen ließen {?}
Weisheit	Wis	70	12	6	und Eltern unter sich hatten, die mit eigener Hand Mörder hilfloser Kinderseelen waren, und hattest beschlossen, sie durch die Hände unserer Väter auszurotten,
Weisheit	Wis	70	12	7	damit das bei dir vor allen andern hochgeehrte Land eine der Gotteskinder würdige Bevölkerung erhielte.
Weisheit	Wis	70	12	8	Aber du bist auch mit diesen schonend verfahren, weil sie Menschen waren, und hast als Vortruppen deines Heeres Hornissen entsandt, die sie nach und nach vernichten sollten.
Weisheit	Wis	70	12	9	Und dabei wärest du doch stark genug gewesen, die Gottlosen in einer Schlacht den Gerechten in die Hände zu geben oder sie durch wilde Tiere oder durch ein kurzes Wort mit einem Schlage zu vernichten.
Weisheit	Wis	70	12	10	Aber indem du das Gericht nach und nach vollzogst, gabst du ihnen die Möglichkeit der Umkehr, obgleich du wohl wußtest, daß ihr Ursprung böse war und ihre Verworfenheit angeboren und daß ihre Sinnesart sich in Ewigkeit nicht ändern würde;
Weisheit	Wis	70	12	11	denn ein verfluchtes Geschlecht waren sie von Anfang an. Auch gewährtest du ihnen nicht etwa aus Scheu vor irgend jemandem Straflosigkeit für ihre Sünden;
Weisheit	Wis	70	12	12	denn wer darf zu dir sagen: »Was hast du da getan?« oder wer darf deinem Richterspruch entgegentreten? und wer will dich verklagen wegen der Vertilgung von Völkern, die du geschaffen hast? oder wer wollte gegen dich als Verteidiger gottloser Menschen auftreten?
Weisheit	Wis	70	12	13	Denn weder gibt es außer dir einen Gott, der für alles sorgt, so daß du ihm die Gerechtigkeit deines Gerichts nachweisen müßtest,
Weisheit	Wis	70	12	14	noch wird ein König oder Gebieter dir Vorhalt zu machen vermögen wegen derer, die du Strafe hast leiden lassen.
Weisheit	Wis	70	12	15	Da du aber gerecht bist, ordnest du auch alles mit Gerechtigkeit und hältst es für unvereinbar mit deiner Macht, jemand zu verurteilen, der keine Bestrafung verdient.
Weisheit	Wis	70	12	16	Denn deine Macht ist der Grund deiner Gerechtigkeit, und der Umstand, daß du der Herr aller bist, ist die Ursache, daß du gegen alle schonend verfährst.
Weisheit	Wis	70	12	17	Denn Stärke zeigst du nur dann, wenn man an der Vollkommenheit deiner Macht zweifelt, und bei denen, die sie kennen, strafst du den frevlen Trotz.
Weisheit	Wis	70	12	18	Du aber, obschon über Stärke gebietend, richtest doch mit Milde und herrschest über uns mit großer Schonung; denn sooft du willst, steht dir auch das Können zu Gebote.
Weisheit	Wis	70	12	19	Durch eine solche Handlungsweise hast du dein Volk darauf hingewiesen, daß der Gerechte ein Menschenfreund sein muß, und hast deine Söhne mit der frohen Hoffnung erfüllt, daß du ihnen nach Versündigung Reue gestattest.
Weisheit	Wis	70	12	20	Denn wenn du schon die Feinde deiner Kinder und solche, die den Tod verdient hatten, mit solcher Nachsicht und Schonung bestraft hast, indem du ihnen Zeit und die Möglichkeit gewährtest, sich von ihrer Verworfenheit frei zu machen,
Weisheit	Wis	70	12	21	mit wie großer Achtsamkeit hast du da erst deine Söhne gerichtet, deren Vätern du Eidschwüre und Bündnisse mit herrlichen Verheißungen gewährt hast!
Weisheit	Wis	70	12	22	Während du uns also züchtigst, geißelst du unsere Feinde tausendmal härter, damit, wenn wir selbst richten, wir deine Güte bedenken und, wenn wir gerichtet werden, auf Erbarmen hoffen.
Weisheit	Wis	70	12	23	Daher hast du auch die in der Torheit ihrer Lebensführung dahinlebenden Gottlosen durch ihre eigenen Greuel gestraft.
Weisheit	Wis	70	12	24	Denn sie waren auf den Wegen des Irrwahns ungebührlich weit abgeirrt, indem sie Tiere, die sogar von ihren Feinden verachtet wurden, für Götter hielten, weil sie nach Art einfältiger Kinder getäuscht waren.
Weisheit	Wis	70	12	25	Darum hast du über sie auch wie über törichte Kinder eine Strafe verhängt, die ihnen Hohn einbrachte.
Weisheit	Wis	70	12	26	Diejenigen aber, welche sich durch eine verhöhnende Strafe nicht haben warnen lassen, müssen ein Gericht erfahren, das Gottes würdig ist.
Weisheit	Wis	70	12	27	Denn durch eben die, über welche sie in ihrem Mißgeschick unwillig waren, durch eben die, welche sie für Götter hielten, gezüchtigt, erkannten sie deutlich, daß der Gott der wahre sei, den sie vorher nicht hatten anerkennen wollen. Darum kam auch das Äußerste der Bestrafung über sie.
Weisheit	Wis	70	13	1	Toren nämlich von Natur waren alle Menschen, die an Unkenntnis Gottes litten und nicht imstande waren, aus dem sichtbaren Guten den Seienden zu erkennen, und die bei der Betrachtung der Werke den Werkmeister nicht wahrnahmen,
Weisheit	Wis	70	13	2	sondern sei es das Feuer oder den Wind oder die flüchtige Luft oder den Kreis der Sterne oder das gewaltige Wasser oder die beiden großen Himmelsleuchten für weltregierende Götter hielten.
Weisheit	Wis	70	13	3	Wenn sie, durch die Schönheit dieser Dinge ergötzt, sie für Götter ansahen, so hätten sie einsehen sollen, um wieviel höher deren Gebieter dasteht; denn der Urheber aller Schönheit ist es ja, der sie geschaffen hat.
Weisheit	Wis	70	13	4	Und wenn sie durch deren Kraft und Wirksamkeit in Staunen versetzt waren, so hätten sie daraus einsehen müssen, um wie viel mächtiger noch der Schöpfer dieser Dinge sei;
Weisheit	Wis	70	13	5	denn aus der Größe und Schönheit der geschaffenen Werke wird vergleichsweise auch ihr Schöpfer wahrgenommen.
Weisheit	Wis	70	13	6	Aber gleichwohl trifft diese nur ein geringer Tadel, insofern sie vielleicht nur irre gehen, während sie doch Gott wirklich suchen und ihn finden möchten.
Weisheit	Wis	70	13	7	Denn indem sie sich mit seinen Werken beschäftigen, durchforschen sie diese, lassen sich aber durch den Anblick beeinflussen, weil ja das, was sie sehen, so schön ist.
Weisheit	Wis	70	13	8	Trotzdem sind auch sie nicht zu entschuldigen;
Weisheit	Wis	70	13	9	denn wenn sie imstande waren, in ihrem Wissen dahin zu gelangen, daß sie die Welt zu durchforschen vermochten, – wie kam es denn, daß sie nicht viel schneller noch den Herrn dieser Dinge ausfindig machten?
Weisheit	Wis	70	13	10	Beklagenswert aber – sie setzen ja ihre Hoffnung auf leblose Gegenstände – sind die, welche Werke von Menschenhand Götter genannt haben, Gold und Silber als Kunsterzeugnisse und Abbilder von Tieren, oder einen unnützen Stein, den eine Hand der Vorzeit geformt hat.
Weisheit	Wis	70	13	11	Oder wenn ein Holzschnitzer einen tauglichen Block von einem Baume abgesägt hat und dann sachkundig die ganze Rinde davon abgeschält und in kunstgerechter Bearbeitung ein brauchbares Gerät zur Benutzung im täglichen Gebrauch daraus angefertigt,
Weisheit	Wis	70	13	12	dann die Abfälle seiner Arbeit zur Zubereitung seiner Speisen verwandt und sich satt gegessen hat:
Weisheit	Wis	70	13	13	dann nimmt er das Stück, das noch übriggeblieben und zu nichts mehr tauglich ist, ein krummes und mit Knoten durchwachsenes Holzstück, schnitzt sorgfältig daran in seinen Mußestunden, gestaltet es mit einsichtsvollem Kunstgeschick und gibt ihm die Gestalt eines Menschen
Weisheit	Wis	70	13	14	oder macht es einem gemeinen Tiere ähnlich; hierauf bestreicht er es mit Mennig, färbt seine Haut mit Schminke rot und übermalt jeden Flecken an ihm.
Weisheit	Wis	70	13	15	Nachdem er ihm dann eine seiner würdige Behausung geschaffen hat, stellt er es an der Wand auf und befestigt es mit Eisen;
Weisheit	Wis	70	13	16	er sorgt selbstverständlich dafür, daß es nicht umfalle, weil er wohl weiß, daß es sich nicht selbst helfen kann: es ist ja nur ein Bild und bedarf fremder Hilfe.
Weisheit	Wis	70	13	17	Er betet dann aber zu ihm für sein Hab und Gut, für seine Weiber und Kinder und schämt sich nicht, das leblose Bild anzureden;
Weisheit	Wis	70	13	18	er ruft das Kraftlose wegen seiner Leibesstärke an, bittet das Tote um sein Leben; um Hilfe fleht er das an, was gar keinen Rat zu geben vermag, verlangt Schutz für die Reise von dem, was seine eigenen Füße nicht gebrauchen kann;
Weisheit	Wis	70	13	19	für sein Geschäft, seine Arbeit und Hantierung erbittet er sich Kraft von dem, dessen Hände völlig kraftlos sind.
Weisheit	Wis	70	14	1	Wiederum, wenn einer eine Seefahrt unternimmt und durch die wilden Fluten zu fahren gedenkt, ruft er ein Stück Holz an, das gebrechlicher ist, als das Fahrzeug, das ihn trägt.
Weisheit	Wis	70	14	2	Zwar hat die Gewinnsucht dieses ersonnen und der Baumeister es mit seiner Kunst hergestellt;
Weisheit	Wis	70	14	3	aber deine Fürsorge, o Vater, ist es, die es hindurchsteuert; denn du hast auch im Meer einen Weg geschaffen und in den Fluten einen sicheren Pfad;
Weisheit	Wis	70	14	4	du wolltest eben zeigen, daß du aus jeder Lage retten kannst, damit man ein Schiff besteige, auch ohne ein kundiger Seemann zu sein.
Weisheit	Wis	70	14	5	Du willst aber, daß die Werke deiner Weisheit nicht unbenutzt bleiben; darum vertrauen die Menschen auch einem ganz geringen Holze ihr Leben an und werden gerettet, wenn sie die Wogen auf einem Floß durchfahren.
Weisheit	Wis	70	14	6	Denn auch im Anfang {= in der Vorzeit}, als die übermütigen Riesen umkamen, ist auch die Hoffnung der Welt in der Arche glücklich entronnen und hat der Folgezeit den Samen eines neuen Geschlechts hinterlassen, da deine Hand die Fahrt lenkte;
Weisheit	Wis	70	14	7	denn gesegnet ist das Holz, durch welches Gerechtigkeit (gewirkt) wird.
Weisheit	Wis	70	14	8	Dagegen jedes von Menschenhand gefertigte Götzenbild ist verflucht und ebenso auch der, welcher es angefertigt hat, weil er es gearbeitet, das vergängliche Werk aber den Namen Gottes erhalten hat;
Weisheit	Wis	70	14	9	denn in gleicher Weise sind sie beide gottverhaßt, der Gottlose und sein gottloses Werk;
Weisheit	Wis	70	14	10	denn das Werk wird mit dem Verfertiger zugleich gestraft.
Weisheit	Wis	70	14	11	Deshalb wird auch an den Götzenbildern der Heiden ein Strafgericht stattfinden, weil sie in der Schöpfung Gottes zu Greueln geworden sind und zum Ärgernis für die Seelen der Menschen und zum Fallstrick für die Füße der Unverständigen.
Weisheit	Wis	70	14	12	Denn der Anfang des Abfalls von Gott ist das Ersinnen von Götzenbildern; ihre Erfindung aber hat den Verderb des Lebens herbeigeführt.
Weisheit	Wis	70	14	13	Denn weder sind sie von Anfang an dagewesen, noch werden sie ewiglich bleiben.
Weisheit	Wis	70	14	14	Nein, durch den eitlen Wahn der Menschen sind sie in die Welt gekommen, und darum ist auch ein jähes Ende für sie beschlossen worden.
Weisheit	Wis	70	14	15	Denn ein durch frühzeitige Trauer bekümmerter Vater ließ von seinem allzuschnell dahingerafften Kinde ein Bild anfertigen und ehrte den damals verstorbenen Menschen nunmehr wie einen Gott und ordnete auch für seine Untergebenen einen Geheimdienst und Weihen an.
