2. Thessalonicher	2Th	53	1	1	Wir, Paulus, Silvanus und Timotheus, senden unsern Gruß der Gemeinde der Thessaloniker in Gott, unserm Vater, und dem Herrn Jesus Christus.
2. Thessalonicher	2Th	53	1	2	Gnade sei (mit) euch und Friede von Gott dem Vater und dem Herrn Jesus Christus!
2. Thessalonicher	2Th	53	1	3	Wir sind Gott allezeit zur Danksagung für euch, liebe Brüder, verpflichtet; das ist recht und billig, weil euer Glaube überaus kräftig wächst und die brüderliche Liebe bei jedem einzelnen von euch allen zunimmt,
2. Thessalonicher	2Th	53	1	4	so daß wir selbst uns in den Gemeinden Gottes euer rühmen wegen eurer Standhaftigkeit und Glaubenstreue in allen euren Verfolgungen und den Leiden, die ihr zu erdulden habt.
2. Thessalonicher	2Th	53	1	5	Darin liegt ein Hinweis auf das gerechte Gericht Gottes, daß ihr nämlich des Reiches Gottes würdig erachtet werdet, um dessen willen ihr eben zu leiden habt.
2. Thessalonicher	2Th	53	1	6	Denn das entspricht doch sicherlich der Gerechtigkeit Gottes, euren Bedrängern mit Drangsal zu vergelten,
2. Thessalonicher	2Th	53	1	7	euch aber, den Bedrängten, Erquickung in Gemeinschaft mit uns zuteil werden zu lassen, wenn der Herr Jesus sich vom Himmel her mit den Engeln seiner Macht
2. Thessalonicher	2Th	53	1	8	in loderndem Feuer offenbart, um Vergeltung an denen zu üben, die Gott nicht (aner)kennen, und an denen, die der Heilsbotschaft unsers Herrn Jesus kein Gehör schenken.
2. Thessalonicher	2Th	53	1	9	Diese werden als Strafe ewiges Verderben erleiden fern vom Angesicht des Herrn und fern von der Herrlichkeit seiner Kraft,
2. Thessalonicher	2Th	53	1	10	wenn er kommen wird, um unter seinen Heiligen verherrlicht zu werden und Bewunderung zu finden bei allen, die gläubig geworden sind – denn bei euch hat unser Zeugnis Glauben gefunden –, an jenem Tage.
2. Thessalonicher	2Th	53	1	11	Im Hinblick hierauf beten wir auch allezeit für euch, unser Gott möge euch der (endgültigen) Berufung für würdig erachten und alle Freude am Guten und die Glaubensarbeit (in euch) kraftvoll zur Vollendung bringen,
2. Thessalonicher	2Th	53	1	12	damit der Name unsers Herrn Jesus in euch verherrlicht werde und ihr in ihm, wie es der Gnade unsers Gottes und des Herrn Jesus Christus entspricht.
2. Thessalonicher	2Th	53	2	1	Wir richten aber in betreff der Ankunft {= Wiederkunft} unsers Herrn Jesus Christus und unserer Vereinigung mit ihm {oder: Entrückung zu ihm} eine Bitte an euch, liebe Brüder:
2. Thessalonicher	2Th	53	2	2	Laßt euch nicht leichthin aus der ruhigen Überlegung in Aufregung versetzen und euch durch nichts erschrecken, weder durch eine Geistesoffenbarung noch durch (Berufung auf) eine Äußerung oder einen Brief, die angeblich von uns herrühren, als ob der Tag des Herrn schon da wäre.
2. Thessalonicher	2Th	53	2	3	Laßt euch von niemand auf irgendeine Weise täuschen; denn zunächst muß ja doch der Abfall eintreten und der Mensch der Gesetzlosigkeit {oder: des Frevels} erschienen sein, der Sohn des Verderbens,
2. Thessalonicher	2Th	53	2	4	der Widersacher, der sich über alles erhöht {oder: gegen alles erhebt}, was Gott oder anbetungswürdig {oder: rechtmäßige Gottesverehrung} heißt, so daß er sich sogar in den Tempel Gottes setzt und sich für Gott ausgibt.
2. Thessalonicher	2Th	53	2	5	Erinnert ihr euch nicht, daß ich euch dies schon während meiner Anwesenheit bei euch wiederholt gesagt habe?
2. Thessalonicher	2Th	53	2	6	Und was die Gegenwart betrifft, so wißt ihr doch, was ihn noch zurückhält, damit er sich zu der für ihn bestimmten Zeit offenbaren kann.
2. Thessalonicher	2Th	53	2	7	Freilich – im geheimen ist die (Macht der) Gesetzlosigkeit bereits wirksam; nur muß erst der aus dem Wege geräumt werden {oder: sein}, der sie bis jetzt noch zurückhält.
2. Thessalonicher	2Th	53	2	8	Dann erst wird der Gesetzlose {oder: Frevler} offen hervortreten, den der Herr Jesus aber durch den Hauch seines Mundes wegraffen {oder: umbringen} und durch den Eintritt seiner Ankunft vernichten wird,
2. Thessalonicher	2Th	53	2	9	ihn, dessen Auftreten sich als Wirksamkeit des Satans kundgibt durch alle möglichen Machttaten, Zeichen und Wunder der Lüge
2. Thessalonicher	2Th	53	2	10	und durch jede Art von Trug der Ungerechtigkeit {oder: trügerischer Verführung} für die, welche deshalb verlorengehen, weil sie die Liebe zur Wahrheit sich nicht zu eigen gemacht haben, um ihre Rettung zu erlangen.
2. Thessalonicher	2Th	53	2	11	Und aus diesem Grunde sendet Gott ihnen einen starken Irrwahn, damit sie der Lüge Glauben schenken;
2. Thessalonicher	2Th	53	2	12	denn alle sollen dem Gericht verfallen, die nicht der Wahrheit Glauben geschenkt, sondern Wohlgefallen an der Ungerechtigkeit gefunden haben.
2. Thessalonicher	2Th	53	2	13	Wir aber sind verpflichtet, Gott für euch, vom Herrn geliebte Brüder, allezeit Dank zu sagen, weil Gott euch von Anfang an zur Errettung erwählt hat durch die vom Geist gewirkte Heiligung und durch den Glauben an die Wahrheit.
2. Thessalonicher	2Th	53	2	14	Dazu hat er euch ja auch durch unsere Heilsverkündigung berufen, damit ihr (einst) die Herrlichkeit unsers Herrn Jesus Christus erlangt.
2. Thessalonicher	2Th	53	2	15	So stehet denn fest, liebe Brüder, und haltet euch an die überlieferten Lehren {oder: Weisungen}, die euch, sei es mündlich, sei es brieflich, von uns übermittelt worden sind.
2. Thessalonicher	2Th	53	2	16	Er selbst aber, unser Herr Jesus Christus, und Gott, unser Vater, der uns geliebt und uns einen ewigen Trost und eine gute Hoffnung in Gnaden geschenkt hat,
2. Thessalonicher	2Th	53	2	17	der tröste {= ermutige} eure Herzen und mache sie stark in jedem guten Werk und Wort!
2. Thessalonicher	2Th	53	3	1	Im übrigen, liebe Brüder, betet für uns, daß das Wort des Herrn laufe {= sich schnell ausbreite} und in seiner Herrlichkeit offenbar werden möge, wie bei euch,
2. Thessalonicher	2Th	53	3	2	und daß wir von den verkehrten und bösartigen Menschen errettet werden; denn der Glaube ist nicht jedermanns Sache.
2. Thessalonicher	2Th	53	3	3	Treu aber ist der Herr, der euch stärken und vor dem Bösen {= dem Teufel} behüten wird.
2. Thessalonicher	2Th	53	3	4	Wir haben aber im Herrn das Vertrauen zu euch, daß ihr unsern Weisungen nachkommt und immer nachkommen werdet.
2. Thessalonicher	2Th	53	3	5	Der Herr aber lenke eure Herzen zur Liebe Gottes {oder: gegen Gott} und zum standhaften Ausharren Christi {oder: zum geduldigen Harren auf Christus}!
2. Thessalonicher	2Th	53	3	6	Wir gebieten euch aber, liebe Brüder, im Namen des Herrn Jesus Christus: ziehet euch von jedem Bruder zurück, der einen unordentlichen Lebenswandel führt und nicht nach der Unterweisung {oder: den Weisungen lebt}, die ihr von uns empfangen habt.
2. Thessalonicher	2Th	53	3	7	Ihr wißt ja selbst, wie ihr uns zum Vorbild nehmen sollt; denn wir haben unter euch keinen unordentlichen Wandel geführt,
2. Thessalonicher	2Th	53	3	8	haben auch nicht unentgeltlich jemandes Brot gegessen, sondern haben Tag und Nacht angestrengt und mühselig gearbeitet, um keinem von euch zur Last zu fallen;
2. Thessalonicher	2Th	53	3	9	nicht als ob wir nicht das Recht dazu hätten, nein wir wollten euch an uns ein Vorbild geben, damit ihr uns nachfolgen solltet.
2. Thessalonicher	2Th	53	3	10	Denn schon während unsers Aufenthalts bei euch haben wir euch dieses Gebot gegeben: »Wenn einer nicht arbeiten will, dann soll er auch nicht essen!«
2. Thessalonicher	2Th	53	3	11	Es ist uns nämlich zu Ohren gekommen, daß manche unter euch einen unordentlichen Lebenswandel führen, indem sie, statt zu arbeiten, sich unnütz umhertreiben.
2. Thessalonicher	2Th	53	3	12	Solchen Leuten schärfen wir aber nachdrücklich im Herrn Jesus Christus ein, daß sie sich ihr eigenes Brot in stiller Arbeit selbst verdienen sollen.
2. Thessalonicher	2Th	53	3	13	Ihr (anderen) aber, liebe Brüder, werdet nicht müde, das Rechte zu tun.
2. Thessalonicher	2Th	53	3	14	Sollte jemand aber dieser unserer brieflichen Weisung nicht nachkommen, so merkt ihn euch und meidet den Verkehr mit ihm, damit er in sich gehe;
2. Thessalonicher	2Th	53	3	15	doch sehet in ihm keinen Feind, sondern weist ihn als einen Bruder zurecht.
2. Thessalonicher	2Th	53	3	16	Er selbst aber, der Herr des Friedens, gebe euch seinen Frieden immerdar auf alle Weise! Der Herr sei mit euch allen!
2. Thessalonicher	2Th	53	3	17	Hier mein, des Paulus, eigenhändiger Gruß! Dies ist das (beglaubigende) Kennzeichen in jedem meiner Briefe: so schreibe ich {= so sieht meine Handschrift oder: Namensunterschrift aus}!
2. Thessalonicher	2Th	53	3	18	Die Gnade unsers Herrn Jesus Christus sei mit euch allen!